"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"SMILES";"InChIKey"
"CHEMBL404";"TAZOBACTAM";"CL 298,741|CL-298741|NSC-759887|TAZOBACTAM|Tazobactam|YTR-830H";"Small molecule";"4";"300.30";"164";"880";"-1.52";"122.46";"7";"1";"0";"3";"N";"0.67";"2.86";"0.75";"-1.40";"-4.89";"1";"MOL";"0";"20";"9";"1";"0";"300.0528";"ACID";"C10H12N4O5S";"C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O";"LPQZKKCYTLCDGQ-WEDXCCLWSA-N"
"CHEMBL1359";"ERTAPENEM";"ERTAPENEM|Ertapenem|Invanz";"Small molecule";"4";"475.52";"128";"1751";"0.94";"156.27";"7";"5";"0";"7";"N";"0.36";"3.22";"9.03";"-3.23";"-6.07";"1";"MOL";"0";"33";"10";"5";"0";"475.1413";"ZWITTERION";"C22H25N3O7S";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12";"JUZNIMUFDBIJCM-ANEDZVCMSA-N"
"CHEMBL277100";"TEMAFLOXACIN";"Omniflox|TEMAFLOXACIN";"Small molecule";"4";"417.39";"134";"580";"2.90";"74.57";"5";"2";"0";"3";"N";"0.69";"5.41";"8.76";"1.06";"1.06";"3";"MOL";"0";"30";"6";"2";"0";"417.1300";"ZWITTERION";"C21H18F3N3O3";"CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1";"QKDHBVNJCZBTMR-UHFFFAOYSA-N"
"CHEMBL582912";"CEFCAPENE";"CEFCAPENE";"Small molecule";"0";"453.50";"3";"5";"0.35";"177.94";"9";"4";"0";"7";"N";"0.33";"2.94";"4.10";"-1.06";"-3.35";"1";"MOL";"0";"30";"11";"6";"2";"453.0777";"ACID";"C17H19N5O6S2";"CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1";"HJJRIJDTIPFROI-NVKITGPLSA-N"
"CHEMBL1435";"CEFAZOLIN";"CEFAZOLIN|CEPHAZOLIN|Cefazolin|J01DB04|SK&F-41558";"Small molecule";"4";"454.52";"81";"635";"-0.64";"156.09";"12";"2";"1";"7";"N";"0.41";"2.84";"0.26";"-1.52";"-5.01";"2";"MOL";"0";"29";"12";"2";"1";"454.0300";"ACID";"C14H14N8O4S3";"Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1";"MLYYVTUWGNIJIB-BXKDBHETSA-N"
"CHEMBL1200558";"BACITRACIN";"Albac 50|BACI-RX|BACIGUENT|BACIIM|BACILLIQUIN|BACITRACIN|BACITRACIN(NON-INJECTABLE)|BACITRACIN, STERILE|BACITRACINUM|Baciferm 50|E700|FORTRACIN|NSC-755905|PARENTRACIN|PENITRACIN|TOPITRACIN|TROPITRACIN|ZUTRACIN";"Protein";"4";"1422.72";"124";"747";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"0";"None";"None";"None";"None";"1421.7489";"None";"C66H103N17O16S";"CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1";"CLKOFPXJLQSYAH-ABRJDSQDSA-N"
"CHEMBL438";"SULFAMERAZINE";"Mesulfa|Methypyrimal|NSC-27259|SULFAMERAZINE|SULFAMERAZINE (TRISULFAPYRIMIDINES)|SULPHAMERAZINE|Sulfamerazine|Sulfamethyldiazine|Sumedin";"Small molecule";"4";"264.31";"127";"321";"1.17";"97.97";"5";"2";"0";"3";"N";"0.81";"6.99";"2.00";"0.52";"0.08";"2";"MOL";"0";"18";"6";"3";"0";"264.0681";"NEUTRAL";"C11H12N4O2S";"Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1";"QPPBRPIAZZHUNT-UHFFFAOYSA-N"
"CHEMBL1628385";"PROCAINE BENZYLPENICILLIN";"BICILLIN|CILICAINE SYRINGE|DEPOCILLIN|E707|PROCAINE BENZYLPENICILLIN";"Small molecule";"4";"570.71";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"570.2512";"None";"C29H38N4O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1";"WHRVRSCEWKLAHX-LQDWTQKMSA-N"
"CHEMBL215303";"GARENOXACIN";"GARENOXACIN|T-3811";"Small molecule";"0";"426.42";"87";"334";"4.47";"80.56";"5";"2";"0";"5";"N";"0.63";"5.86";"8.88";"1.59";"1.59";"3";"MOL";"0";"31";"6";"2";"0";"426.1391";"ZWITTERION";"C23H20F2N2O4";"C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21";"NJDRXTDGYFKORP-LLVKDONJSA-N"
"CHEMBL3186538";"CEFROXADINE";"CEFROXADINE|CEFTHAN-DS|CGP 9000|CGP-9000|ORASPOR";"Small molecule";"0";"365.41";"2";"19";"-0.07";"121.96";"6";"3";"0";"5";"N";"0.46";"3.08";"7.60";"-3.40";"-3.60";"0";"MOL";"0";"25";"8";"4";"0";"365.1045";"ACID";"C16H19N3O5S";"COC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1";"RDMOROXKXONCAL-UEKVPHQBSA-N"
"CHEMBL428";"TROVAFLOXACIN";"CP-99219|TROVAFLOXACIN|Trovafloxacin";"Small molecule";"4";"416.36";"144";"629";"1.89";"101.45";"6";"2";"0";"3";"N";"0.68";"5.22";"9.44";"0.14";"0.14";"3";"MOL";"0";"30";"7";"3";"0";"416.1096";"ZWITTERION";"C20H15F3N4O3";"N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12";"WVPSKSLAZQPAKQ-CDMJZVDBSA-N"
"CHEMBL1541";"CEFIXIME";"ANHYDROUS CEFIXIME|CEFIXIME|CEFIXIME ANHYDROUS|CEFIXIME HYDRATE|CEFIXIME TRIHYDRATE|CEPHORAL|CITROPEN|CL 284,635|CL-284635|Cefspan|FK 027|FK-027|FR 17027|FR-17027|Oroken|Suprax";"Small molecule";"4";"453.46";"75";"459";"-0.54";"184.51";"10";"4";"0";"8";"N";"0.23";"2.62";"3.95";"-1.28";"-7.13";"1";"MOL";"0";"30";"12";"5";"1";"453.0413";"ACID";"C16H15N5O7S2";"C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1";"OKBVVJOGVLARMR-QSWIMTSFSA-N"
"CHEMBL453514";"SPIRAMYCIN";"ACETYLSPIRAMYCIN|IL 5902|IL-5902|NSC-55926|NSC-64393|NSC-758472|ROVAMICINA|ROVAMYCINE|ROVAMYCINE 250|RP 5337|RP-5337|Rovamycin|SELECTOMYCIN|SPIRAMYCIN|Spiramycin I";"Small molecule";"4";"843.06";"37";"136";"2.33";"195.38";"16";"4";"2";"11";"N";"0.17";"12.53";"9.26";"2.50";"0.02";"0";"MOL";"0";"59";"16";"4";"2";"842.5140";"BASE";"C43H74N2O14";"CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O";"ACTOXUHEUCPTEW-CEUOBAOPSA-N"
"CHEMBL174";"AMPICILLIN";"AMFIPEN|AMINOBENZYLPENICILLIN|AMINOBENZYLPENICILLIN TRIHYDRATE|AMPICILLIN|AMPICILLIN (ANHYDROUS)|AMPICILLIN ANHYDROUS|AMPICILLIN HYDRATE|AMPICILLIN TRIHYDRATE|AMPICILLIN, ANHYDROUS|AMPICILLIN/AMPICILLIN TRIHYDRATE|AMPICILLINUM|AMPILAR|ANHYDROUS AMPICILLIN|AY-6108|Alpha-Aminobenzylpenicillin|Amcill|Ampicillin|BRITCIN|BRL-1341|NSC-528986|OMNIPEN (AMPICILLIN)|Omnipen|Omnipen-N|P-50|PENBRITIN|PFIZERPEN-A|POLY-CILLIN|PRINCIPEN '125'|PRINCIPEN '250'|PRINCIPEN '500'|Penbritin|Penbritin-S|Pfizerpen-A|Polycillin|Polycillin-N|Polycillin-Prb|Principen|Probampacin|REDICILIN|SEMICILLIN|TOKIOCILLIN|TOTACILLIN|Totacillin|Totacillin-N|ULTRABION|VIDOPEN|WY 5103";"Small molecule";"4";"349.41";"508";"7193";"0.32";"112.73";"5";"3";"0";"4";"N";"0.67";"3.24";"7.23";"-2.00";"-2.36";"1";"MOL";"0";"24";"7";"4";"0";"349.1096";"ACID";"C16H19N3O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"AVKUERGKIZMTKX-NJBDSQKTSA-N"
"CHEMBL1318150";"ASPOXICILLIN";"ASPOXICILLIN|DOYLE";"Small molecule";"0";"493.54";"5";"22";"-1.36";"191.16";"8";"6";"1";"8";"N";"0.24";"3.48";"7.04";"-4.07";"-4.53";"1";"MOL";"0";"34";"12";"7";"2";"493.1631";"ACID";"C21H27N5O7S";"CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1";"BHELIUBJHYAEDK-OAIUPTLZSA-N"
"CHEMBL1614637";"PHENETHICILLIN";".ALPHA.-PHENOXYETHYLPENICILLIN|ALFACILIN|FENETICILLIN|NSC-117548|PHENETICILLIN|SYNTHEPEN";"Small molecule";"4";"364.42";"8";"12";"1.09";"95.94";"5";"2";"0";"5";"N";"0.76";"3.47";"None";"1.33";"-2.05";"1";"MOL";"0";"25";"7";"2";"0";"364.1093";"ACID";"C17H20N2O5S";"CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"NONJJLVGHLVQQM-JHXYUMNGSA-N"
"CHEMBL1201270";"METHENAMINE";"AMINOFORM|E-239|E239|HEXAMETHYLENAMINE|HEXAMETHYLENE TETRAMINE|HEXAMETHYLENETETRAMINE|HEXAMINE|INS NO.239|INS-239|METHENAMINE|NSC-26346|NSC-403347|Uritone|Urotropin";"Small molecule";"4";"140.19";"9";"36";"-1.02";"12.96";"4";"0";"0";"0";"N";"0.43";"None";"5.88";"0.39";"0.38";"0";"MOL";"0";"10";"4";"0";"0";"140.1062";"NEUTRAL";"C6H12N4";"C1N2CN3CN1CN(C2)C3";"VKYKSIONXSXAKP-UHFFFAOYSA-N"
"CHEMBL1599";"CEPHAPIRIN";"CEFAPIRIN|Cephapirin";"Small molecule";"4";"423.47";"8";"50";"0.48";"125.90";"8";"2";"0";"7";"N";"0.37";"3.35";"4.99";"-2.05";"-4.17";"1";"MOL";"0";"28";"9";"2";"0";"423.0559";"ACID";"C17H17N3O6S2";"CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1";"UQLLWWBDSUHNEB-CZUORRHYSA-N"
"CHEMBL273348";"TOSUFLOXACIN";"A 61827|A 67107|A-61827|A-67107|ABBOTT 61827|ABBOTT-61827|Ozex|TOSUFLOXACIN|TOSUFLOXACIN TOSILATE";"Small molecule";"0";"404.35";"154";"740";"2.04";"101.45";"6";"2";"0";"3";"N";"0.69";"5.22";"9.63";"0.47";"0.47";"3";"MOL";"0";"29";"7";"3";"0";"404.1096";"ZWITTERION";"C19H15F3N4O3";"NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1";"WUWFMDMBOJLQIV-UHFFFAOYSA-N"
"CHEMBL1443";"NAFCILLIN";"NAFCILLIN|Nafcillin|Nallpen|Unipen";"Small molecule";"4";"414.48";"19";"190";"2.48";"95.94";"5";"2";"0";"5";"N";"0.73";"3.31";"None";"2.29";"-1.13";"2";"MOL";"0";"29";"7";"2";"0";"414.1249";"ACID";"C21H22N2O5S";"CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"GPXLMGHLHQJAGZ-JTDSTZFVSA-N"
"CHEMBL372795";"STREPTOMYCIN";"Chemform|Gerox|NSC-14083|STREPTOMYCIN|Strepcen";"Small molecule";"4";"581.58";"270";"2964";"-8.16";"336.43";"15";"12";"3";"9";"N";"0.07";"11.23";"10.07";"-7.06";"-11.79";"0";"MOL";"0";"40";"19";"16";"3";"581.2657";"BASE";"C21H39N7O12";"CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O";"UCSJYZPVAKXKNQ-HZYVHMACSA-N"
"CHEMBL1440";"TETRACYCLINE";"ACHROMYCIN V|Achromycin|Cyclopar|E701|ECONOMYCIN|Liquamycin|NSC-108579|PANMYCIN|SUPRAMYCIN|SUSTAMYCIN|TETRABID ORGANON|TETRACYCLINE|Tetracycline|Tetracyn|Vetquamycin";"Small molecule";"4";"444.44";"338";"5129";"-0.21";"181.62";"9";"6";"1";"2";"N";"0.34";"2.91";"8.81";"-3.47";"-3.70";"1";"MOL";"0";"32";"10";"7";"1";"444.1533";"ZWITTERION";"C22H24N2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"OFVLGDICTFRJMM-WESIUVDSSA-N"
"CHEMBL240163";"PAZUFLOXACIN";"PAZUFLOXACIN|T-3761";"Small molecule";"3";"318.30";"31";"75";"1.74";"94.55";"5";"2";"0";"2";"N";"0.88";"5.39";"8.16";"-1.06";"-1.09";"2";"MOL";"0";"23";"6";"3";"0";"318.1016";"ACID";"C16H15FN2O4";"C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23";"XAGMUUZPGZWTRP-ZETCQYMHSA-N"
"CHEMBL1650818";"AMDINOCILLIN PIVOXIL";"AMDINOCILLIN PIVOXIL|Coactabs|PIVMECILLINAM|PIVMECILLINAM HYDROCHLORIDE|RO 10-9071|RO-10-9071|SELEXID";"Small molecule";"4";"439.58";"5";"28";"2.41";"88.51";"7";"0";"0";"5";"N";"0.21";"13.66";"7.91";"2.91";"2.28";"0";"MOL";"0";"30";"8";"0";"0";"439.2141";"NEUTRAL";"C21H33N3O5S";"CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C";"NPGNOVNWUSPMDP-UTEPHESZSA-N"
"CHEMBL130";"CHLORAMPHENICOL";"9-HYDROXY-9-PHENYLXANTHENE|9-PHENYL-9H-XANTHEN-9-OL|AMPHICOL|BROCHLOR|BROLENE ANTIBIOTIC|CHLORAMPHENICOL|CHLOROFAIR|CHLOROPTIC|CHLOROPTIC S.O.P.|Chloramex|Chloramphenicol|Chlorbiotic|Chloromycetin|ECONOCHLOR|GOLDEN EYE ANTIBIOTIC|KEMICETINE|KLORAFECT|Kernispray|MYCHEL|Mychel-S|NSC-16331|NSC-3069|OPHTHOCHLOR|OPTOMYCIN|SNO PHENICOL|TUBILUX INFECTED EYES|Tevcocin|XANTHEN-9-OL, 9-PHENYL-";"Small molecule";"4";"323.13";"428";"5969";"0.91";"112.70";"5";"3";"0";"6";"N";"0.41";"8.69";"None";"0.88";"0.86";"1";"MOL";"0";"20";"7";"3";"0";"322.0123";"NEUTRAL";"C11H12Cl2N2O5";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl";"WIIZWVCIJKGZOK-RKDXNWHRSA-N"
"CHEMBL5";"NALIDIXIC ACID";"MICTRAL|NALIDIXANE|NALIDIXATE|NALIDIXIC ACID|NALIX|NEGRAM|NSC-82174|Neg Gram|Neggram|URIBEN|Uroneg|WIN 18,320|WIN-18320|Wintomylon";"Small molecule";"4";"232.24";"181";"1452";"1.42";"72.19";"4";"1";"0";"2";"N";"0.85";"4.37";"6.06";"0.79";"-0.45";"2";"MOL";"0";"17";"5";"1";"0";"232.0848";"ACID";"C12H12N2O3";"CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21";"MHWLWQUZZRMNGJ-UHFFFAOYSA-N"
"CHEMBL2364632";"SARECYCLINE";"P-005672|P005672|SARECYCLINE";"Small molecule";"4";"487.51";"1";"2";"0.11";"173.86";"10";"5";"0";"5";"N";"0.28";"2.94";"8.25";"-3.04";"-3.22";"1";"MOL";"0";"35";"11";"6";"2";"487.1955";"ACID";"C24H29N3O8";"CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O";"PQJQFLNBMSCUSH-SBAJWEJLSA-N"
"CHEMBL1747";"TOBRAMYCIN";"47663|Aktob|BETHKIS|BRAMITOB|KITABIS PAK|NEBCIN|NEBRAMYCIN FACTOR 6|NEBRAMYCIN VI|NEBRIS|NSC-180514|Nebcin|Nebicin|Nebramycin|Obramycin|TOBI PODHALER|TOBRALEX|TOBRAMYCIN|TOBRAVISC|TYMBRINEB|Tobi|Tobradex|Tobradex ST|Tobrex|VANTOBRA";"Small molecule";"4";"467.52";"211";"2434";"-6.30";"268.17";"14";"10";"2";"6";"N";"0.17";"12.53";"9.54";"-6.48";"-13.16";"0";"MOL";"0";"32";"14";"15";"2";"467.2591";"BASE";"C18H37N5O9";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O";"NLVFBUXFDBBNBW-PBSUHMDJSA-N"
"CHEMBL2146161";"MIKAMYCIN";"MIKAMYCIN|PRISTINAMYCIN|PYOSTACINE|PYOSTACINE 500|RP 7293|RP-7293|SKF-7988";"Small molecule";"4";"1392.57";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1391.6438";"None";"C73H89N11O17";"CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O";"YVMBAUWDIGJRNY-BESUKNQGSA-N"
"CHEMBL65794";"CEFPIROME";"CEFIR|CEFPIROME|HR-810 FREE BASE";"Small molecule";"4";"514.59";"42";"280";"-1.04";"153.92";"10";"2";"1";"7";"N";"0.21";"2.67";"3.54";"-4.02";"-3.65";"2";"MOL";"0";"35";"11";"3";"2";"514.1093";"ACID";"C22H22N6O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1";"DKOQGJHPHLTOJR-WHRDSVKCSA-N"
"CHEMBL1605";"CEFTIBUTEN";"7432-S|ACHN-383|ACHN383|CEFTIBUTEN|CEFTIBUTEN DIHYDRATE|CEFTIBUTEN HYDRATE|CEFTIBUTIN|Cedax|Ceftibuten|Ceftibuten dihydrate|NSC-758925|SCH 39720|SCH-39720|Seftem";"Small molecule";"4";"410.43";"17";"110";"-0.05";"162.92";"8";"4";"0";"6";"N";"0.37";"2.85";"4.68";"-1.48";"-6.83";"1";"MOL";"0";"27";"10";"5";"0";"410.0355";"ACID";"C15H14N4O6S2";"Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1";"UNJFKXSSGBWRBZ-BJCIPQKHSA-N"
"CHEMBL485940";"SULFAMETOMIDINE";"SULFAMETHOMIDINE|SULFAMETOMIDINE";"Small molecule";"0";"294.34";"3";"8";"1.18";"107.20";"6";"2";"0";"4";"N";"0.82";"7.19";"4.64";"1.39";"1.02";"2";"MOL";"0";"20";"7";"3";"0";"294.0787";"NEUTRAL";"C12H14N4O3S";"COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1";"QKLSCPPJEVXONT-UHFFFAOYSA-N"
"CHEMBL1506";"CHLORAMPHENICOL PALMITATE";"CHLORAMBON|CHLORAMPHENICOL PALMITATE|CHLORAMPHENICOLI PALMITAS|CLOROLIFARINA|Chloramphenicol Palmitate|Chlorolifarina|Chloromycetin Palmitate|Chloropal|DETREOPAL|NSC-756675";"Small molecule";"4";"561.55";"4";"8";"6.94";"118.77";"6";"2";"2";"21";"N";"0.06";"9.07";"None";"7.80";"7.79";"1";"MOL";"0";"37";"8";"2";"2";"560.2420";"NEUTRAL";"C27H42Cl2N2O6";"CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1";"PXKHGMGELZGJQE-ILBGXUMGSA-N"
"CHEMBL446";"SULFAMETHAZINE";"BN-2409|NSC-67457|NSC-683529|SMZ-MED 454|SULFADIMERAZINE|SULFADIMETHYLPYRIMIDINE|SULFADIMIDINE|SULFADIMIDINUM|SULFAMETHAZINE|SULFAMETHAZINE (TRISULFAPYRIMIDINES)|SULFAMEZATHINE|SULFAMEZATHINE ('S-MEZ')|SULFAMIDINE|Sulfamethazine";"Small molecule";"4";"278.34";"137";"353";"1.48";"97.97";"5";"2";"0";"3";"N";"0.83";"6.99";"2.00";"0.65";"0.21";"2";"MOL";"0";"19";"6";"3";"0";"278.0837";"NEUTRAL";"C12H14N4O2S";"Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1";"ASWVTGNCAZCNNR-UHFFFAOYSA-N"
"CHEMBL1220";"TINIDAZOLE";"CP-12,574|CP-12574|FASIGIN|FASIGYN|HAISIGYN|NSC-758189|Symplotan|TINIDAZOLE|TRICOLAM|TRIMONASE|Tindamax|Trimonase";"Small molecule";"4";"247.28";"148";"697";"0.53";"95.10";"6";"0";"0";"5";"N";"0.56";"None";"3.28";"-0.58";"-0.58";"1";"MOL";"0";"16";"7";"0";"0";"247.0627";"NEUTRAL";"C8H13N3O4S";"CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C";"HJLSLZFTEKNLFI-UHFFFAOYSA-N"
"CHEMBL2107486";"TEBIPENEM PIVOXIL";"L-084|LJC 11,084|LJC 11084|LJC-11084|ME-1211|ME1211|Orapenem|TBPM-PI|TEBIPENEM PIVOXIL";"Small molecule";"3";"497.64";"17";"29";"1.67";"108.74";"10";"1";"0";"6";"N";"0.33";"None";"6.27";"1.59";"1.56";"0";"MOL";"0";"33";"9";"1";"0";"497.1654";"NEUTRAL";"C22H31N3O6S2";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12";"SNUDIPVBUUXCDG-QHSBEEBCSA-N"
