"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"SMILES";"InChIKey"
"CHEMBL2303613";"CEFODIZIME";"CEFODIZIME|CEFODIZIME DISODIUM|CEFODIZIME DISODIUM SALT|CEFODIZIME SODIUM|Cefodizime|HR 221|HR 221 [AS SODIUM]|HR-221|S 77 1221 B|S 77 1221 B [AS SODIUM]|S 77-1221B|S-77-1221-B|S-77-1221B|THR 221|THR 221 [AS SODIUM]|THR-221|TIMECEF";"Small molecule";"4";"584.68";"9";"45";"1.00";"197.40";"13";"4";"2";"10";"N";"0.13";"-1.44";"4.19";"0.24";"-5.49";"2";"MOL";"0";"37";"13";"5";"2";"584.0276";"ACID";"C20H20N6O7S4";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1";"XDZKBRJLTGRPSS-BGZQYGJUSA-N"
"CHEMBL3989738";"POLYMYXIN B";"POLYMIXIN B|POLYMYXIN B";"Protein";"4";"2392.97";"61";"681";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"2391.4842";"None";"C111H194N32O26";"CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O.CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O";"ZBJNZFQKYZCUJU-PAHFEQBRSA-N"
"CHEMBL1095284";"CEFATRIZINE";"BL-S640|CEFATRIZINE|CEFATRIZINE PROPYLENE GLYCOLATE|J01DB07|S-640P";"Small molecule";"0";"462.51";"8";"22";"0.04";"174.53";"9";"5";"0";"7";"N";"0.28";"2.92";"7.22";"-2.19";"-2.56";"2";"MOL";"0";"31";"11";"6";"2";"462.0780";"ACID";"C18H18N6O5S2";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1";"UOCJDOLVGGIYIQ-PBFPGSCMSA-N"
"CHEMBL4297166";"TEICOPLANIN";"MDL 507|MDL-507|NSC-759183|TAGOCID|TARGOSID|TEICHOMYCIN A2|TEICOPLANIN|TEICOPLANIN A2|TEIKOPLANIN|TICOCIN|Targocid";"Unknown";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";""
"CHEMBL2103764";"CEFETAMET";"CEFETAMET|CEFETAMET PIVOXIL HYDROCHLORIDE|DEACETOXYCEFOTAXIME|LY-097964|LY-97964|LY097964|RO 15-8074|RO-15-8074";"Small molecule";"0";"397.44";"7";"39";"-0.17";"147.21";"9";"3";"0";"5";"N";"0.35";"2.72";"3.61";"-0.65";"-3.35";"1";"MOL";"0";"26";"10";"4";"0";"397.0515";"ACID";"C14H15N5O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1";"MQLRYUCJDNBWMV-GHXIOONMSA-N"
"CHEMBL3182343";"PIVAMPICILLIN";"MK-191|PIVAMPICILLIN|PONDOCILLIN";"Small molecule";"4";"463.56";"6";"34";"1.32";"128.03";"8";"2";"0";"6";"N";"0.37";"11.71";"7.23";"2.07";"1.84";"1";"MOL";"0";"32";"9";"3";"0";"463.1777";"NEUTRAL";"C22H29N3O6S";"CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C";"ZEMIJUDPLILVNQ-ZXFNITATSA-N"
"CHEMBL2104921";"SULFAMAZONE";"SULFAMAZONE";"Small molecule";"0";"560.61";"";"";"2.08";"174.51";"11";"3";"2";"9";"N";"0.26";"-1.84";"None";"-0.16";"-1.88";"4";"MOL";"0";"38";"13";"3";"2";"560.1148";"ACID";"C23H24N6O7S2";"COc1ccc(NS(=O)(=O)c2ccc(NC(c3c(C)n(C)n(-c4ccccc4)c3=O)S(=O)(=O)O)cc2)nn1";"BGLHAKAJGYLSOX-UHFFFAOYSA-N"
"CHEMBL3039597";"GENTAMICIN";"GENTAMICIN|GENTAMYCIN|LYRAMYCIN|OKSITSELANIM|SCH-9724|SEPTIGEN|Uromycine";"Small molecule";"4";"1390.73";"277";"6001";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1389.9018";"None";"C60H123N15O21";"CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O";"NPEFREDMMVQEPL-RWPARATISA-N"
"CHEMBL374975";"FUSIDIC ACID";"ANHYDROUS FUSIDIC ACID|CEM-102|FUCIDIN CAVIJECT|FUCITHALMIC|FUSIDATE|FUSIDIC ACID|NSC-56192|RAMYCIN|SQ 16,603|SQ-16603|TAKSTA";"Small molecule";"4";"516.72";"55";"499";"5.67";"104.06";"5";"3";"2";"5";"N";"0.25";"4.46";"None";"4.42";"1.58";"0";"MOL";"0";"37";"6";"3";"2";"516.3451";"ACID";"C31H48O6";"CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O";"IECPWNUMDGFDKC-MZJAQBGESA-N"
"CHEMBL1591";"DEMECLOCYCLINE";"DEMECLOCYCLINE|DEMETHYLCHLORTETRACYCLINE|Demeclocycline";"Small molecule";"4";"464.86";"24";"77";"0.26";"181.62";"9";"6";"1";"2";"N";"0.33";"2.59";"8.54";"-3.17";"-3.61";"1";"MOL";"0";"32";"10";"7";"1";"464.0986";"ZWITTERION";"C21H21ClN2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12";"FMTDIUIBLCQGJB-SEYHBJAFSA-N"
"CHEMBL74632";"MOXALACTAM";"LATAMOXEF|Moxalactam|Moxam";"Small molecule";"4";"520.48";"26";"93";"-1.13";"206.30";"12";"4";"2";"9";"N";"0.13";"2.81";"None";"0.17";"-6.72";"2";"MOL";"0";"36";"15";"4";"2";"520.1012";"ACID";"C20H20N6O9S";"CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21";"JWCSIUVGFCSJCK-CAVRMKNVSA-N"
"CHEMBL2107636";"CEFAZEDONE";"CEFAZEDONE";"Small molecule";"0";"548.46";"1";"6";"1.85";"134.49";"10";"2";"1";"7";"N";"0.39";"3.00";"0.24";"1.11";"-2.37";"2";"MOL";"0";"33";"10";"2";"1";"546.9612";"ACID";"C18H15Cl2N5O5S3";"Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1";"VTLCNEGVSVJLDN-MLGOLLRUSA-N"
"CHEMBL1688530";"ORITAVANCIN";"LY-333328|LY333328|ORITAVANCIN";"Unknown";"4";"1793.12";"29";"338";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1790.5641";"None";"C86H97Cl3N10O26";"CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O";"VHFGEBVPHAGQPI-LXKZPTCJSA-N"
"CHEMBL31891";"BRODIMOPRIM";"BRODIMOPRIM";"Small molecule";"0";"339.19";"11";"33";"2.01";"96.28";"6";"2";"0";"4";"N";"0.88";"None";"7.16";"2.21";"2.02";"2";"MOL";"0";"20";"6";"4";"0";"338.0378";"NEUTRAL";"C13H15BrN4O2";"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br";"BFCRRLMMHNLSCP-UHFFFAOYSA-N"
"CHEMBL268869";"SULFAMETHOXYPYRIDAZINE";"CL-13494|DEPOVERNIL|LEDERKYN|Midicel|NSC-757875|RETASULPHINE|SUCCINYLSULFATHI|SULFAMETHOXYPYRIDAZINE|SULFAMETHOXYPYRIDAZINUM|SULFASUXIDINE|SULPHAMETHOXYPYRIDAZINE";"Small molecule";"4";"280.31";"23";"65";"0.87";"107.20";"6";"2";"0";"4";"N";"0.80";"6.84";"2.02";"0.47";"-0.05";"2";"MOL";"0";"19";"7";"3";"0";"280.0630";"NEUTRAL";"C11H12N4O3S";"COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1";"VLYWMPOKSSWJAL-UHFFFAOYSA-N"
"CHEMBL1200699";"DOXYCYCLINE";"DOXIROBE|DOXYCHEL|DOXYCYCLINE|DOXYCYCLINE MONOHYDRATE|DOXYLIN|GS-3065|MONODOX|ORACEA|SUPRACYCLIN|Vibramycin|XYROSA";"Small molecule";"4";"462.46";"";"";"-0.35";"181.62";"9";"6";"1";"2";"N";"0.33";"2.92";"7.46";"-3.29";"-3.57";"1";"MOL";"0";"32";"10";"7";"1";"444.1533";"ACID";"C22H26N2O9";"C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O";"XQTWDDCIUJNLTR-CVHRZJFOSA-N"
"CHEMBL2104266";"EPICILLIN";"Dexacillin|EPICILLIN|SQ 11,302|SQ-11302";"Small molecule";"0";"351.43";"";"";"0.22";"112.73";"5";"3";"0";"4";"N";"0.49";"3.25";"7.60";"-2.31";"-2.50";"0";"MOL";"0";"24";"7";"4";"0";"351.1253";"ACID";"C16H21N3O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(=O)O";"RPBAFSBGYDKNRG-NJBDSQKTSA-N"
"CHEMBL370252";"FLUMEQUINE";"APURONE|FLUMEQUINE|NSC-757806";"Small molecule";"0";"261.25";"22";"111";"2.35";"59.30";"3";"1";"0";"1";"Y";"0.86";"5.81";"None";"2.42";"0.82";"2";"MOL";"0";"19";"4";"1";"0";"261.0801";"ACID";"C14H12FNO3";"CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23";"DPSPPJIUMHPXMA-UHFFFAOYSA-N"
"CHEMBL506110";"SULTAMICILLIN";"BACIMEX|CP-49,952|CP-49952|SULTAMICILLIN|SULTAMICILLIN TOSILATE|SULTAMICILLIN TOSYLATE|UNACID|UNASYN|VD-1827";"Small molecule";"4";"594.67";"5";"30";"-0.59";"182.48";"11";"2";"2";"7";"N";"0.23";"11.71";"7.23";"-0.40";"-0.63";"1";"MOL";"0";"40";"13";"3";"2";"594.1454";"NEUTRAL";"C25H30N4O9S2";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C";"OPYGFNJSCUDTBT-PMLPCWDUSA-N"
"CHEMBL2107489";"SULFATHIOUREA";"NSC-108228|SULFATHIOCARBAMIDE|SULFATHIOUREA|SULPHATHIOUREA";"Small molecule";"0";"231.30";"2";"2";"-0.21";"98.21";"4";"3";"0";"2";"N";"0.48";"6.13";"2.25";"0.30";"-0.50";"1";"MOL";"0";"14";"5";"5";"0";"231.0136";"ACID";"C7H9N3O2S2";"NC(=S)NS(=O)(=O)c1ccc(N)cc1";"UEMLYRZWLVXWRU-UHFFFAOYSA-N"
"CHEMBL1214185";"ROXITHROMYCIN";"NSC-758443|ROXITHROMYCIN|RU 28965|RU 965|RU-28965|RU-965|RULID|Rulide";"Small molecule";"4";"837.06";"143";"672";"2.21";"216.89";"17";"5";"2";"13";"N";"0.08";"12.45";"9.08";"3.00";"1.32";"0";"MOL";"0";"58";"17";"5";"2";"836.5246";"BASE";"C41H76N2O15";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O";"RXZBMPWDPOLZGW-XMRMVWPWSA-N"
"CHEMBL2105953";"CEFTERAM";"CEFTERAM|CEFTERAM PIVOXIL|RO 19-5247";"Small molecule";"0";"479.50";"";"";"-1.19";"190.81";"13";"3";"1";"7";"N";"0.25";"2.72";"3.42";"-1.41";"-4.09";"2";"MOL";"0";"32";"14";"4";"1";"479.0794";"ACID";"C16H17N9O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1";"XSPUSVIQHBDITA-RKYNPMAHSA-N"
"CHEMBL556262";"FAROPENEM";"FAROPENEM|FROPENEM";"Small molecule";"3";"285.32";"25";"224";"0.37";"87.07";"5";"2";"0";"3";"N";"0.73";"3.97";"None";"-0.75";"-3.93";"0";"MOL";"0";"19";"6";"2";"0";"285.0671";"ACID";"C12H15NO5S";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12";"HGGAKXAHAYOLDJ-FHZUQPTBSA-N"
"CHEMBL1672";"CEFPODOXIME";"CEFPODOXIME|Cefpodoxime|EPOXIM|ORELOX|ORELOX PAED";"Small molecule";"4";"427.46";"20";"182";"-0.54";"156.44";"10";"3";"0";"7";"N";"0.30";"2.75";"3.61";"-1.27";"-3.99";"1";"MOL";"0";"28";"11";"4";"1";"427.0620";"ACID";"C15H17N5O6S2";"COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1";"WYUSVOMTXWRGEK-HBWVYFAYSA-N"
"CHEMBL530";"AMDINOCILLIN";"AMDINOCILLIN|Coactin|FL 1060|FL-1060|MECILLINAM|RO 10-9070|RO-10-9070|SELEXIDIN";"Small molecule";"4";"325.43";"19";"50";"1.41";"73.21";"4";"1";"0";"3";"N";"0.48";"3.30";"7.92";"-0.55";"-0.66";"0";"MOL";"0";"22";"6";"1";"0";"325.1460";"ACID";"C15H23N3O3S";"CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O";"BWWVAEOLVKTZFQ-ISVUSNJMSA-N"
"CHEMBL4";"OFLOXACIN";"DL-8280|EXOCIN|FLOXIN OTIC|Floxin|HOE 280|HOE-280|J01MA01|NSC-727071|NSC-758178|OFLOXACIN|Ocuflox|TARIVID|TARIVID 400|TARIVID I.V.|Visiren";"Small molecule";"4";"361.37";"279";"2561";"1.54";"75.01";"6";"1";"0";"2";"N";"0.87";"5.29";"6.16";"0.51";"-0.47";"2";"MOL";"0";"26";"7";"1";"0";"361.1438";"ACID";"C18H20FN3O4";"CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23";"GSDSWSVVBLHKDQ-UHFFFAOYSA-N"
"CHEMBL1201204";"CEFPIRAMIDE";"CEFPIRAMIDE|NSC-759869|WY-44,635|WY-44635";"Small molecule";"4";"612.65";"16";"58";"0.33";"212.76";"13";"5";"2";"9";"N";"0.16";"3.19";"3.85";"0.15";"-2.91";"3";"MOL";"0";"42";"15";"5";"2";"612.1209";"ACID";"C25H24N8O7S2";"Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1";"PWAUCHMQEXVFJR-PMAPCBKXSA-N"
"CHEMBL1232510";"SOLITHROMYCIN";"CEM 101|CEM-101|OP 1068|OP-1068|SOLITHROMYCIN";"Small molecule";"3";"845.02";"8";"22";"4.60";"197.87";"15";"2";"2";"11";"N";"0.14";"12.83";"7.68";"5.76";"5.30";"2";"MOL";"0";"60";"16";"3";"2";"844.4746";"NEUTRAL";"C43H65FN6O10";"CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C";"IXXFZUPTQVDPPK-ZAWHAJPISA-N"
"CHEMBL1200729";"CHLORAMPHENICOL SODIUM SUCCINATE";"CHLORAMPHENICOL MONOSUCCINATE SODIUM SALT|CHLORAMPHENICOL SODIUM SUCCINATE|CHLORAMPHENICOLI NATRII SUCCINAS|Chloromyccetin Sod Succ|Chloromycetin|MYCHEL-S|Paraxin|Protophenicol";"Small molecule";"4";"445.19";"4";"22";"1.32";"156.07";"7";"3";"0";"10";"N";"0.22";"3.65";"None";"1.14";"-2.19";"1";"MOL";"0";"27";"10";"3";"0";"422.0284";"ACID";"C15H15Cl2N2NaO8";"O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+]";"RPLOPBHEZLFENN-HTMVYDOJSA-M"
"CHEMBL1091024";"MIOCAMYCIN";"3'',9-DIACETYLMYDECAMYCIN|9,3''-DI-O-ACETYLMIDECAMYCIN|ACECAMYCIN|MIDECAMYCIN ACETATE|MIDECAMYCIN DIACETATE|MIOCAMYCIN|Miocamycin|Miokamycin|PONSINOMYCIN";"Small molecule";"0";"898.05";"8";"58";"3.91";"218.19";"18";"1";"2";"14";"N";"0.15";"12.75";"7.90";"4.07";"3.45";"0";"MOL";"0";"63";"18";"1";"2";"897.4722";"NEUTRAL";"C45H71NO17";"CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](OC(C)=O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)OC(C)=O";"GQNZGCARKRHPOH-RQIKCTSVSA-N"
"CHEMBL1200544";"CEPHALEXIN";"66873|CEFALEXIN|CEFALEXIN MONOHYDRATE|CEFANEX|CEPHALEXIN|CEPHALEXIN MONOHYDRATE|CEPOREX|Cefalexin hydrate|KIFLONE|Keflet|Keflex|LY-66873|NSC-758162|PANIXINE DISPERDOSE|TENKOREX";"Small molecule";"4";"365.41";"10";"10";"0.44";"112.73";"5";"3";"0";"4";"N";"0.68";"3.26";"7.23";"-2.14";"-2.50";"1";"MOL";"0";"24";"7";"4";"0";"347.0940";"ACID";"C16H19N3O5S";"CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O";"AVGYWQBCYZHHPN-CYJZLJNKSA-N"
"CHEMBL700";"SULFAPYRIDINE";"CONCORD 693|Coccoclase|DAGENAN|Eubasin|NSC-41791|NSC-4753|Piridazol|SULFAPYRIDINE|SULPHAPYRIDINE|Sulfanilamidopyridine|Sulfapyridine";"Small molecule";"4";"249.30";"36";"126";"1.46";"85.08";"4";"2";"0";"3";"N";"0.81";"6.24";"2.14";"1.01";"0.24";"2";"MOL";"0";"17";"5";"3";"0";"249.0572";"ACID";"C11H11N3O2S";"Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1";"GECHUMIMRBOMGK-UHFFFAOYSA-N"
"CHEMBL316157";"CEPHALORIDINE";"40602|CEFALORIDINE|CEPHALORIDINE|Cephaloridine|Kefloridin|Loridine";"Small molecule";"0";"415.50";"76";"394";"-0.32";"93.42";"6";"1";"0";"6";"N";"0.52";"3.09";"None";"-3.09";"-3.32";"2";"MOL";"0";"28";"7";"1";"0";"415.0660";"ACID";"C19H17N3O4S2";"O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12";"CZTQZXZIADLWOZ-CRAIPNDOSA-N"
"CHEMBL1208";"CINOXACIN";"64716|CINOXACIN|Cinobac|NSC-304467";"Small molecule";"4";"262.22";"38";"143";"0.84";"90.65";"6";"1";"0";"2";"N";"0.86";"4.93";"None";"1.72";"-0.72";"2";"MOL";"0";"19";"7";"1";"0";"262.0590";"ACID";"C12H10N2O5";"CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3";"VDUWPHTZYNWKRN-UHFFFAOYSA-N"
"CHEMBL1731";"MEZLOCILLIN";"BAY-F-1353|BAYPEN|MEZLOCILLIN|Mezlocillin|Multocillin";"Small molecule";"4";"539.59";"11";"74";"-0.23";"173.50";"8";"3";"1";"6";"N";"0.41";"3.49";"None";"-0.84";"-4.22";"1";"MOL";"0";"36";"13";"3";"2";"539.1145";"ACID";"C21H25N5O8S2";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"YPBATNHYBCGSSN-VWPFQQQWSA-N"
"CHEMBL1214";"CARBENICILLIN";"CARBENICILLIN|Carbenicillin|Geocillin|Geopen|Pyopen";"Small molecule";"4";"378.41";"47";"354";"0.49";"124.01";"5";"3";"0";"5";"N";"0.50";"3.11";"None";"0.82";"-5.91";"1";"MOL";"0";"26";"8";"3";"0";"378.0886";"ACID";"C17H18N2O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"FPPNZSSZRUTDAP-UWFZAAFLSA-N"
"CHEMBL3989751";"NEOMYCIN";"FRADIOMYCIN|KAOMYCINE|NEOLATE|NEOMAS|NEOMIN|NEOMYCIN|PIMAVECORT|VONAMYCIN";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";""
"CHEMBL1476605";"CLOFOCTOL";"CLOFOCTOL|NSC-758389|OCTOFENE";"Small molecule";"0";"365.34";"36";"71";"7.00";"20.23";"1";"1";"1";"4";"N";"0.62";"10.28";"None";"7.99";"7.99";"2";"MOL";"0";"24";"1";"1";"1";"364.1361";"NEUTRAL";"C21H26Cl2O";"CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1";"HQVZOORKDNCGCK-UHFFFAOYSA-N"
"CHEMBL3184906";"CEFPROZIL";"BBS-1067|BMY-28100-03-800|BMY-28167|CEFPROZIL|CEFPROZIL E-FORM|CEFPROZIL MONOHYDRATE|Cefzil|NSC-759099";"Small molecule";"4";"407.45";"1";"1";"0.71";"132.96";"6";"4";"0";"5";"N";"0.55";"3.30";"7.22";"-1.92";"-2.28";"1";"MOL";"0";"27";"8";"5";"0";"389.1045";"ACID";"C18H21N3O6S";"CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1.O";"ALYUMNAHLSSTOU-PFBPGKLMSA-N"
"CHEMBL617";"CEPHALOTHIN";"CEFALOTIN|Cephalothin|Seffin";"Small molecule";"4";"396.45";"157";"2692";"0.59";"113.01";"7";"2";"0";"6";"N";"0.53";"3.43";"None";"0.02";"-3.38";"1";"MOL";"0";"26";"8";"2";"0";"396.0450";"ACID";"C16H16N2O6S2";"CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1";"XIURVHNZVLADCM-IUODEOHRSA-N"
