"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"SMILES";"InChIKey"
"CHEMBL4297101";"CEFTOBIPROLE MEDOCARIL";"BAL5788|BAL5788-001|CEFTOBIPROLE MEDOCARIL|RO 65-5788";"Small molecule";"3";"712.65";"";"";"-0.54";"264.30";"16";"4";"2";"8";"N";"0.09";"3.19";"0.17";"-0.97";"-5.96";"2";"MOL";"0";"47";"19";"5";"2";"690.1162";"ACID";"C26H25N8NaO11S2";"Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=C\C3=C(C(=O)[O-])N4C(=O)[C@@H](NC(=O)/C(=N/O)c5nsc(N)n5)[C@H]4SC3)C2=O)C1.[Na+]";"MFAWUGGPPMTWPU-INRVRKGJSA-M"
"CHEMBL1601";"CEFONICID";"CEFONICID|Cefonicid|MONOCEF";"Small molecule";"4";"542.58";"12";"46";"-0.92";"204.91";"12";"4";"2";"9";"N";"0.17";"-1.32";"None";"-2.52";"-6.86";"2";"MOL";"0";"35";"14";"4";"2";"542.0348";"ACID";"C18H18N6O8S3";"O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12";"DYAIAHUQIPBDIP-AXAPSJFSSA-N"
"CHEMBL1396177";"PENICILLIN V BENZATHINE";"BENZATHINE PENICILLIN V|BENZATHINE PHENOXYMETHYLPENICILLIN|PENICILLIN BENZATHINE PHENOXYMETHYL|PENICILLIN V BENZATHINE";"Small molecule";"0";"941.14";"8";"10";"0.70";"95.94";"5";"2";"0";"5";"N";"0.76";"3.39";"None";"0.76";"-2.64";"1";"MOL";"0";"24";"7";"2";"0";"350.0936";"ACID";"C48H56N6O10S2";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1";"BBTOYUUSUQNIIY-ANPZCEIESA-N"
"CHEMBL1447";"LINCOMYCIN";"LINCOLNENSIN|LINCOMYCIN|Lincomycin|U-10,149|U-10149";"Small molecule";"4";"406.55";"139";"884";"-0.86";"122.49";"8";"5";"0";"7";"N";"0.37";"12.37";"7.97";"-0.32";"-0.99";"0";"MOL";"0";"27";"8";"5";"0";"406.2138";"NEUTRAL";"C18H34N2O6S";"CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1";"OJMMVQQUTAEWLP-KIDUDLJLSA-N"
"CHEMBL702";"PIPERACILLIN";"PIPERACILLIN|PIPERACILLIN HYDRATE|PIPERACILLIN MONOHYDRATE|Piperacillin";"Small molecule";"4";"517.56";"292";"4281";"-0.24";"156.43";"7";"3";"1";"6";"N";"0.34";"3.49";"None";"-0.26";"-3.64";"1";"MOL";"0";"36";"12";"3";"2";"517.1631";"ACID";"C23H27N5O7S";"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O";"IVBHGBMCVLDMKU-GXNBUGAJSA-N"
"CHEMBL430";"GEMIFLOXACIN";"FACTIV|GEMIFLOXACIN|Gemifloxacin";"Small molecule";"4";"389.39";"66";"743";"0.97";"123.04";"8";"2";"0";"5";"N";"0.73";"5.35";"9.23";"-0.91";"-0.91";"2";"MOL";"0";"28";"9";"3";"0";"389.1499";"ZWITTERION";"C18H20FN5O4";"CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN";"ZRCVYEYHRGVLOC-HYARGMPZSA-N"
"CHEMBL1757";"FOSFOMYCIN";"CALCIUM FOSFOMYCIN|FOSFOCINA|FOSFOMYCIN|FOSFOMYCIN CALCIUM|FOSFOMYCIN CALCIUM HYDRATE|FOSFOMYCIN SODIUM|Fosfomycin|J01XX01|Monurol|NSC-758170|ZTI-01";"Small molecule";"4";"138.06";"72";"394";"-0.09";"70.06";"2";"2";"0";"1";"N";"0.39";"1.25";"None";"-0.74";"-3.18";"0";"MOL";"0";"8";"4";"2";"0";"138.0082";"ACID";"C3H7O4P";"C[C@@H]1O[C@@H]1P(=O)(O)O";"YMDXZJFXQJVXBF-STHAYSLISA-N"
"CHEMBL891";"CLOXACILLIN";"CLOXACILLIN|Cloxacillin|Cloxapen|ORBENIN|Tegopen";"Small molecule";"4";"435.89";"156";"1122";"2.55";"112.74";"6";"2";"0";"4";"N";"0.71";"3.75";"None";"2.30";"-0.98";"2";"MOL";"0";"29";"8";"2";"0";"435.0656";"ACID";"C19H18ClN3O5S";"Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"LQOLIRLGBULYKD-JKIFEVAISA-N"
"CHEMBL564085";"TROLEANDOMYCIN";"ACETYLOLEANDOMYCIN|NSC-108166|OLEANDOMYCIN (AS TROLEANDOMYCIN)|OLEANDOMYCIN TRIACETATE ESTER|TRIACETYLOLEANDOMYCIN|TROLEANDOMYCIN";"Small molecule";"4";"813.98";"19";"59";"3.62";"184.19";"16";"0";"2";"9";"N";"0.19";"None";"7.87";"4.30";"3.70";"0";"MOL";"0";"57";"16";"0";"2";"813.4511";"NEUTRAL";"C41H67NO15";"CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O";"LQCLVBQBTUVCEQ-QTFUVMRISA-N"
"CHEMBL2106071";"CLOMOCYCLINE";"CHLORMETHYLENCYCLINE|CLOMOCYCLINE";"Small molecule";"0";"508.91";"";"";"0.02";"187.86";"10";"7";"2";"3";"N";"0.22";"2.61";"8.55";"-3.24";"-3.68";"1";"MOL";"0";"35";"11";"7";"3";"508.1249";"ZWITTERION";"C23H25ClN2O9";"CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12";"GJGDLRSSCNAKGL-KMVLDZISSA-N"
"CHEMBL1908372";"CEFBUPERAZONE";"BMY-25182|CEFBUPERAZONE|CEFBUPERAZONE SODIUM|T-1982";"Small molecule";"0";"627.66";"5";"24";"-2.84";"229.49";"14";"4";"2";"10";"N";"0.09";"3.17";"None";"-1.99";"-5.44";"1";"MOL";"0";"42";"18";"4";"2";"627.1530";"ACID";"C22H29N9O9S2";"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@]2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]32)[C@H](C)O)C(=O)C1=O";"SMSRCGPDNDCXFR-CYWZMYCQSA-N"
"CHEMBL3833378";"PENIMEPICYCLINE";"CRISEOCIL|GEOTRICYN|MEPICYCLINE PENICILLINATE|PENETRACYNE|PENIMEPICYCLINE";"Small molecule";"0";"937.04";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"936.3575";"None";"C45H56N6O14S";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MEGKRPMNPGTIIG-VNYBMUHKSA-N"
"CHEMBL22";"TRIMETHOPRIM";"BW 56-72|BW-56-72|INFECTOTRIMET|IPRAL|LEDATRIM|MONOTRIM|NIH-204|NSC-106568|Polytrim|Primsol|Proloprim|Proloprin|SYRAPRIM|TCMDC-125538|TIEMPE|TRIMETHOPRIM|TRIMETHOPRIMUM|TRIMOGAL|TRIMOPAN|TRIMPEX 200|TRIPRIMIX 200|Trimpex|WELLCOPRIM";"Small molecule";"4";"290.32";"240";"1929";"1.26";"105.51";"7";"2";"0";"5";"N";"0.85";"None";"7.16";"1.28";"1.10";"2";"MOL";"0";"21";"7";"4";"0";"290.1379";"NEUTRAL";"C14H18N4O3";"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC";"IEDVJHCEMCRBQM-UHFFFAOYSA-N"
"CHEMBL1146";"CEFAMANDOLE";"CEFAMANDOLE|CEPHAMANDOLE|COMPOUND 83405|COMPOUND-83405|J01DC03";"Small molecule";"4";"462.51";"50";"190";"-0.23";"150.54";"10";"3";"0";"7";"N";"0.37";"3.13";"None";"0.03";"-3.43";"2";"MOL";"0";"31";"11";"3";"1";"462.0780";"ACID";"C18H18N6O5S2";"Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1";"OLVCFLKTBJRLHI-AXAPSJFSSA-N"
"CHEMBL491571";"DORIPENEM";"DORIBAX|DORIPENEM|Finibax|S-4661";"Small molecule";"4";"420.51";"142";"1977";"-1.60";"162.06";"7";"5";"0";"7";"N";"0.31";"3.34";"9.51";"-5.56";"-5.57";"0";"MOL";"0";"27";"10";"6";"1";"420.1137";"ZWITTERION";"C15H24N4O6S2";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12";"AVAACINZEOAHHE-VFZPANTDSA-N"
"CHEMBL387675";"DAPTOMYCIN";"CIDECIN|CUBICIN RF|Cubicin|DAPCIN|DAPTOMYCIN|LY 146032|LY-146032|LY-164032";"Protein";"4";"1620.69";"122";"2680";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1619.7104";"None";"C72H101N17O26";"CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C";"DOAKLVKFURWEDJ-RWDRXURGSA-N"
"CHEMBL33";"LEVOFLOXACIN";"CRAVIT|DR-3355|EVOXIL|Floxacin|IQUIX|L-OFLOXACIN|LEVOFLOXACIN|LEVOFLOXACIN (AS HEMIHYDRATE)|LEVOFLOXACIN ANHYDROUS|LEVOFLOXACIN HEMIHYDRATE|LEVOFLOXACIN HYDRATE|Levaquin|NOFAXIN|NSC-758709|OFLOXACIN S-(-)-FORM|OFLOXACIN S-(-)-FORM HEMIHYDRATE|OFLOXACIN, (S)-|OFTAQUIX|QUINSAIR|Quixin|RWJ-25213|TAVANIC|VOLEQUIN";"Small molecule";"4";"361.37";"371";"7708";"1.54";"75.01";"6";"1";"0";"2";"N";"0.87";"5.29";"6.16";"0.51";"-0.47";"2";"MOL";"0";"26";"7";"1";"0";"361.1438";"ACID";"C18H20FN3O4";"C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23";"GSDSWSVVBLHKDQ-JTQLQIEISA-N"
"CHEMBL32";"MOXIFLOXACIN";"AVELOX|AVELOX I.V.|AVELOX IV|Avelox|MOXIFLOXACIN|Moxifloxacin|Vigamox|ZIMOXIN";"Small molecule";"4";"401.44";"201";"4207";"2.37";"83.80";"6";"2";"0";"4";"N";"0.82";"5.49";"9.42";"-0.50";"-0.50";"2";"MOL";"0";"29";"7";"2";"0";"401.1751";"ZWITTERION";"C21H24FN3O4";"COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"FABPRXSRWADJSP-MEDUHNTESA-N"
"CHEMBL1200610";"LORACARBEF";"LORACARBEF|LORACARBEF MONOHYDRATE|LY-163892 MONOHYDRATE|LY163892 MONOHYDRATE|Lorabid";"Small molecule";"4";"367.79";"";"";"0.71";"112.73";"4";"3";"0";"4";"N";"0.69";"2.93";"7.23";"-2.40";"-2.76";"1";"MOL";"0";"24";"7";"4";"0";"349.0829";"ACID";"C16H18ClN3O5";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1.O";"GPYKKBAAPVOCIW-HSASPSRMSA-N"
"CHEMBL1276342";"CEFMINOX";"CEFMINOX|CEFMINOX SODIUM";"Small molecule";"0";"519.59";"7";"29";"-1.84";"202.86";"13";"4";"2";"11";"N";"0.14";"1.55";"8.82";"-3.63";"-6.96";"1";"MOL";"0";"33";"14";"5";"2";"519.0665";"ZWITTERION";"C16H21N7O7S3";"CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21";"JSDXOWVAHXDYCU-VXSYNFHWSA-N"
"CHEMBL1908350";"ROKITAMYCIN";"3''-PROPIONYLLEUCOMYCIN A5|RICAMYCIN|ROKITAMYCIN|TMS 19Q|TMS-19Q";"Small molecule";"0";"828.01";"8";"44";"3.16";"206.05";"16";"3";"2";"13";"N";"0.14";"12.71";"7.90";"3.63";"3.01";"0";"MOL";"0";"58";"16";"3";"2";"827.4667";"NEUTRAL";"C42H69NO15";"CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](O)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)OC(=O)CC";"VYWWNRMSAPEJLS-MDWYKHENSA-N"
"CHEMBL3291398";"LEFAMULIN";"BC-3781|LEFAMULIN";"Small molecule";"4";"507.74";"10";"28";"3.87";"109.85";"7";"3";"1";"5";"N";"0.38";"None";"10.08";"2.90";"0.38";"0";"MOL";"0";"35";"6";"4";"1";"507.3018";"BASE";"C28H45NO5S";"C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O";"KPVIXBKIJXZQJX-FCEONZPQSA-N"
"CHEMBL1200359";"SULFAMETER";"AHR-857|BAY-5400|Bayrena|NSC-683528|NSC-757874|SH-613|SULFAMETER|SULFAMETHOXYDIAZINE|SULFAMETHOXYPYRIMIDINE|SULFAMETIN|SULFAMETOXYDIAZINE|SULPHAMETHOXYDIAZINE|Sulfametin|Sulfametoxydiazine|Sulla|Sulphamethoxydiazine|ULTRAX|Ultrax";"Small molecule";"4";"280.31";"18";"51";"0.87";"107.20";"6";"2";"0";"4";"N";"0.80";"7.06";"1.98";"0.23";"-0.18";"2";"MOL";"0";"19";"7";"3";"0";"280.0630";"NEUTRAL";"C11H12N4O3S";"COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1";"GPTONYMQFTZPKC-UHFFFAOYSA-N"
"CHEMBL575";"METHICILLIN";"2,6-DIMETHOXYPHENYL PENICILLIN|METHICILLIN|METICILLIN|Methicillin|Staphcillin";"Small molecule";"4";"380.42";"35";"448";"0.95";"105.17";"6";"2";"0";"5";"N";"0.73";"2.96";"None";"0.79";"-2.69";"1";"MOL";"0";"26";"8";"2";"0";"380.1042";"ACID";"C17H20N2O6S";"COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"RJQXTJLFIWVMTO-TYNCELHUSA-N"
"CHEMBL2106548";"CLOMETOCILLIN";"CLOMETOCILLIN";"Small molecule";"0";"433.31";"";"";"2.31";"95.94";"5";"2";"0";"5";"N";"0.69";"3.26";"None";"2.22";"-1.22";"1";"MOL";"0";"27";"7";"2";"0";"432.0313";"ACID";"C17H18Cl2N2O5S";"COC(C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(Cl)c(Cl)c1";"JKXQBIZCQJLVOS-GSNLGQFWSA-N"
"CHEMBL426926";"ARBEKACIN";"ARBEKACIN|ARBEKACIN SULFATE|ME-1100|ME1100";"Small molecule";"0";"552.63";"17";"113";"-6.40";"297.27";"15";"11";"3";"10";"N";"0.12";"12.38";"9.91";"-6.85";"-15.61";"0";"MOL";"0";"38";"16";"16";"3";"552.3119";"BASE";"C22H44N6O10";"NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O";"MKKYBZZTJQGVCD-XTCKQBCOSA-N"
"CHEMBL1697829";"CEFTEZOLE";"CEFTEZOLE|CEFTEZOLE SODIUM|J01DB12";"Small molecule";"0";"440.49";"2";"2";"-0.94";"156.09";"12";"2";"1";"7";"N";"0.40";"2.69";"None";"-1.64";"-5.14";"2";"MOL";"0";"28";"12";"2";"1";"440.0144";"ACID";"C13H12N8O4S3";"O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12";"DZMVCVMFETWNIU-LDYMZIIASA-N"
"CHEMBL3351077";"CEFSULODIN";"CEFSULODIN|J01DD03";"Small molecule";"4";"532.56";"39";"79";"-0.90";"190.88";"8";"3";"1";"8";"N";"0.22";"-1.37";"None";"-5.83";"-7.46";"2";"MOL";"0";"36";"12";"4";"2";"532.0723";"ACID";"C22H20N4O8S2";"NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])[C@H]3SC2)cc1";"SYLKGLMBLAAGSC-QLVMHMETSA-N"
"CHEMBL1256734";"SULBENICILLIN";".ALPHA.-SULFOBENZYLPENICILLIN|D-(-)-SULBENICILLIN|SULBENICILLIN|SULBENICILLIN SODIUM|SULFOBENZYLPENICILLIN";"Small molecule";"0";"414.46";"6";"47";"0.25";"141.08";"6";"3";"0";"5";"N";"0.46";"-1.09";"None";"0.38";"-5.45";"1";"MOL";"0";"27";"9";"3";"0";"414.0555";"ACID";"C16H18N2O7S2";"CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O";"JETQIUPBHQNHNZ-OAYJICASSA-N"
"CHEMBL311350";"PIROMIDIC ACID";"NSC-291120|PANACID|PD-93|PIROMIDATE|PIROMIDIC ACID|Piromidic acid";"Small molecule";"0";"288.31";"118";"303";"1.11";"88.32";"6";"1";"0";"3";"N";"0.91";"5.44";"4.01";"1.41";"-0.38";"2";"MOL";"0";"21";"7";"1";"0";"288.1222";"ACID";"C14H16N4O3";"CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21";"RCIMBBZXSXFZBV-UHFFFAOYSA-N"
"CHEMBL826";"ENOXACIN";"AT-2266|CI-919|COMPRECIN|ENOXACIN|Flumark|NSC-629661|NSC-758416|PD 107779|PD-107779|Penetrex";"Small molecule";"4";"320.32";"234";"1177";"0.66";"87.46";"6";"2";"0";"3";"N";"0.86";"5.31";"8.59";"-1.01";"-1.02";"2";"MOL";"0";"23";"7";"2";"0";"320.1285";"ZWITTERION";"C15H17FN4O3";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21";"IDYZIJYBMGIQMJ-UHFFFAOYSA-N"
"CHEMBL222645";"FLOXACILLIN";"ABBOFLOX|BRL 2039|BRL-2039|CULPEN|FLOXACILLIN|FLOXACILLIN SODIUM|FLOXACILLIN SODIUM ANHYDROUS|FLUCLOMIX-250|FLUCLOMIX-500|FLUCLOXACILLIN|FLUCLOXACILLIN SODIUM|FLUCLOXACILLIN SODIUM ANHYDROUS|FLUCLOXIN|Floxapen|GALFLOXIN|LADROPEN|NSC-277175|RIMAFLOX|STAFOXIL|STAPHLIPEN|STAPHYLEX|ZOXIN 250|ZOXIN 500";"Small molecule";"4";"453.88";"18";"79";"2.69";"112.74";"6";"2";"0";"4";"N";"0.68";"3.75";"None";"2.44";"-0.84";"2";"MOL";"0";"30";"8";"2";"0";"453.0561";"ACID";"C19H17ClFN3O5S";"Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"UIOFUWFRIANQPC-JKIFEVAISA-N"
"CHEMBL850";"SPARFLOXACIN";"AT-4140|CI-978|NSC-759641|SPARFLOXACIN|Spara|Zagam";"Small molecule";"4";"392.41";"192";"1395";"2.08";"100.59";"6";"3";"0";"3";"N";"0.69";"5.56";"8.79";"-0.07";"-0.07";"2";"MOL";"0";"28";"7";"4";"0";"392.1660";"ZWITTERION";"C19H22F2N4O3";"C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1";"DZZWHBIBMUVIIW-DTORHVGOSA-N"
"CHEMBL507870";"TELAVANCIN";"TELAVANCIN|TELEVANCIN";"Small molecule";"4";"1755.66";"85";"1186";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1753.6374";"None";"C80H106Cl2N11O27P";"CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O";"ONUMZHGUFYIKPM-MXNFEBESSA-N"
"CHEMBL2105637";"DELAFLOXACIN";"ABT-492|DELAFLOXACIN|RX-3341|WQ-3034";"Small molecule";"4";"440.77";"15";"24";"1.92";"121.68";"7";"3";"0";"3";"N";"0.57";"5.43";"None";"2.56";"0.59";"3";"MOL";"0";"30";"8";"4";"0";"440.0499";"ACID";"C18H12ClF3N4O4";"Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F";"DYDCPNMLZGFQTM-UHFFFAOYSA-N"
"CHEMBL1201018";"CEFACLOR";"BACTICLOR MR|CECLOR CD|CEFACLOR|CEFACLOR MONOHYDRATE|COMPOUND 99638|COMPOUND-99638|Ceclor|DISTACLOR|DISTACLOR MR|J01DC04|KEFTID|NSC-757422|Raniclor";"Small molecule";"4";"385.83";"17";"32";"0.62";"112.73";"5";"3";"0";"4";"N";"0.67";"2.83";"7.23";"-2.31";"-2.66";"1";"MOL";"0";"24";"7";"4";"0";"367.0394";"ACID";"C15H16ClN3O5S";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O";"WKJGTOYAEQDNIA-IOOZKYRYSA-N"
"CHEMBL2103929";"LYMECYCLINE";"CICLOLYSAL|CICLOLYSINE|LYMECYCLINE|MUCOMYCIN|TETRACYCLINE-L-METHYLENELYSINE|TETRACYCLINEMETHYLENELYSINE|TETRALYSAL|TETRALYSAL 150|TETRALYSAL 300";"Small molecule";"4";"602.64";"2";"19";"-0.45";"242.98";"12";"9";"3";"10";"N";"0.09";"2.11";"9.56";"-6.60";"-6.63";"1";"MOL";"0";"43";"14";"10";"3";"602.2588";"ZWITTERION";"C29H38N4O10";"CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"AHEVKYYGXVEWNO-UEPZRUIBSA-N"
"CHEMBL529";"AZITHROMYCIN";"ANHYDROUS AZITHROMYCIN|ARUZILINA|AZIROMYCIN|AZITHROCIN|AZITHROMYCIN|AZITHROMYCIN (AS DIHYDRATE)|AZITHROMYCIN ANHYDROUS|AZITHROMYCIN DIHYDRATE|AZITHROMYCIN HYDRATE|AZITHROMYCIN, UNSPECIFIED|AZITHROMYCIN, UNSPECIFIED FORM|AZIWIN|AZYTER|Azasite|CLAMELLE|CP 62993|CP-62,993|CP-62993|DURASITE|HEMOMYCIN|MACROZIT|NSC-758625|SUMAMED|Sumamed|Sunamed|TROZOCINA|XITHRONE|XZ 405|XZ 450|XZ-450|ZITHROMAC|ZMax|ZYTHROMAX|Zithromax";"Small molecule";"4";"749.00";"251";"3418";"1.90";"180.08";"14";"5";"2";"7";"N";"0.24";"12.43";"9.57";"2.44";"-1.23";"0";"MOL";"0";"52";"14";"5";"2";"748.5085";"BASE";"C38H72N2O12";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O";"MQTOSJVFKKJCRP-BICOPXKESA-N"
