"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"SMILES";"InChIKey"
"CHEMBL404520";"CHLORTETRACYCLINE";"CHLOROTETRACYCLINE|CHLORTETRACYCLINE|Chlortetracycline|E702";"Small molecule";"4";"478.89";"124";"864";"0.44";"181.62";"9";"6";"1";"2";"N";"0.33";"2.64";"8.55";"-2.89";"-3.33";"1";"MOL";"0";"33";"10";"7";"1";"478.1143";"ZWITTERION";"C22H23ClN2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12";"CYDMQBQPVICBEU-XRNKAMNCSA-N"
"CHEMBL177";"AMIKACIN";"AMIKACIN|AMIKACINUM|Amikacin|Amikin|BAY 41-6551|LUKADIN|NSC-177001|POTENTOX";"Small molecule";"4";"585.61";"217";"3294";"-8.42";"331.94";"17";"13";"3";"10";"N";"0.11";"12.16";"9.61";"-8.58";"-15.10";"0";"MOL";"0";"40";"18";"17";"3";"585.2857";"BASE";"C22H43N5O13";"NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O";"LKCWBDHBTVXHDL-RMDFUYIESA-N"
"CHEMBL221886";"SISOMICIN";"RICKAMICIN|SCH 13475|SISOMICIN|SISSOMICIN";"Small molecule";"3";"447.53";"135";"726";"-3.85";"213.72";"12";"8";"2";"6";"N";"0.20";"12.55";"9.59";"-4.32";"-11.46";"0";"MOL";"0";"31";"12";"12";"2";"447.2693";"BASE";"C19H37N5O7";"CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O";"URWAJWIAIPFPJE-YFMIWBNJSA-N"
"CHEMBL1753";"CLINDAMYCIN";"7(S)-CHLORO-7-DEOXYLINCOMYCIN|Antirobe|CHLORODEOXYLINCOMYCIN|CHLOROLINCOMYCIN|CLINDAMYCIN|Cleocin|Cleocin T|Clindamycin|Sobelin|U-21,251|U-21251";"Small molecule";"4";"424.99";"283";"3605";"0.39";"102.26";"7";"4";"0";"7";"N";"0.44";"12.41";"7.55";"1.04";"0.65";"0";"MOL";"0";"27";"7";"4";"0";"424.1799";"NEUTRAL";"C18H33ClN2O5S";"CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1";"KDLRVYVGXIQJDK-AWPVFWJPSA-N"
"CHEMBL561";"LOMEFLOXACIN";"LOMEFLOXACIN|Lomefloxacin|Maxaquin|OKACYN|SC-47111A";"Small molecule";"4";"351.35";"175";"934";"1.80";"74.57";"5";"2";"0";"3";"N";"0.88";"5.45";"8.70";"-0.42";"-0.42";"2";"MOL";"0";"25";"6";"2";"0";"351.1394";"ZWITTERION";"C17H19F2N3O3";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21";"ZEKZLJVOYLTDKK-UHFFFAOYSA-N"
"CHEMBL9";"NORFLOXACIN";"Baccidal|CHIBROXIN|MK-366|NORFLOXACIN|NSC-757250|Noroxin|Quinabic|UTINOR";"Small molecule";"4";"319.34";"325";"4394";"1.27";"74.57";"5";"2";"0";"3";"N";"0.89";"5.58";"8.68";"-0.96";"-0.96";"2";"MOL";"0";"23";"6";"2";"0";"319.1332";"ZWITTERION";"C16H18FN3O3";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21";"OGJPXUAPXNRGGI-UHFFFAOYSA-N"
"CHEMBL501122";"CEFTAROLINE FOSAMIL";"CEFTAROLINE FOSAMIL|CEFTAROLINE FOSAMIL ANHYDROUS|PPI-0903|TAK 599|TAK-599";"Small molecule";"4";"684.70";"106";"957";"-0.11";"223.24";"14";"4";"2";"11";"N";"0.07";"1.76";"0.35";"-3.71";"-6.83";"3";"MOL";"0";"43";"16";"4";"2";"684.0103";"ACID";"C22H21N8O8PS4";"CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1";"ZCCUWMICIWSJIX-NQJJCJBVSA-N"
"CHEMBL2105499";"SULFAPERIN";"BT-325|ISOSULFAMERAZINE|SULFAPERIN";"Small molecule";"0";"264.31";"1";"2";"1.17";"97.97";"5";"2";"0";"3";"N";"0.81";"7.03";"2.02";"0.90";"0.48";"2";"MOL";"0";"18";"6";"3";"0";"264.0681";"NEUTRAL";"C11H12N4O2S";"Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1";"DZQVFHSCSRACSX-UHFFFAOYSA-N"
"CHEMBL1201116";"HETACILLIN";"BL-P 804|BL-P-804|BLP-804|BRL-804|HETACILLIN|HETACILLIN ACID|Hetacin|Natacillin|Versapen";"Small molecule";"4";"389.48";"9";"29";"1.41";"89.95";"5";"2";"0";"3";"N";"0.76";"3.33";"4.79";"0.06";"-1.99";"1";"MOL";"0";"27";"7";"2";"0";"389.1409";"ACID";"C19H23N3O4S";"CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O";"DXVUYOAEDJXBPY-NFFDBFGFSA-N"
"CHEMBL1257051";"TEDIZOLID";"SIVEXTRO|TEDIZOLID|TOREZOLID|TR-700|Torezolid";"Small molecule";"4";"370.34";"33";"338";"1.40";"106.26";"8";"1";"0";"4";"N";"0.74";"None";"None";"2.12";"2.12";"3";"MOL";"0";"27";"9";"1";"0";"370.1190";"NEUTRAL";"C17H15FN6O3";"Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1";"XFALPSLJIHVRKE-GFCCVEGCSA-N"
"CHEMBL21";"SULFANILAMIDE";"ANILINE-P-SULFONIC AMIDE|NSC-7618|P-AMINOBENZENESULFAMIDE|P-AMINOBENZENESULFONAMIDE|PRONTOSIL I|PRONTYLIN|STREPTOCID|SULFAMINE|SULFANILAMIDE|SULFONAMIDE|SULPHANILAMIDUM|Sulfanilamide";"Small molecule";"4";"172.21";"184";"1288";"-0.08";"86.18";"3";"2";"0";"1";"N";"0.58";"10.99";"2.27";"-0.25";"-0.25";"1";"MOL";"0";"11";"4";"4";"0";"172.0306";"NEUTRAL";"C6H8N2O2S";"Nc1ccc(S(N)(=O)=O)cc1";"FDDDEECHVMSUSB-UHFFFAOYSA-N"
"CHEMBL528";"CEFTIZOXIME";"CEFTIZOXIME|Cefizox|Ceftizoxime|FK-749";"Small molecule";"4";"383.41";"26";"192";"-0.56";"147.21";"9";"3";"0";"5";"N";"0.35";"2.66";"3.60";"-0.94";"-3.61";"1";"MOL";"0";"25";"10";"4";"0";"383.0358";"ACID";"C13H13N5O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1";"NNULBSISHYWZJU-LLKWHZGFSA-N"
"CHEMBL2110602";"CEPHACETRILE";"CEFACETRILE|VETRIMAST";"Small molecule";"0";"339.33";"10";"28";"-0.80";"136.80";"7";"2";"0";"5";"N";"0.49";"3.11";"None";"-1.78";"-5.25";"0";"MOL";"0";"23";"9";"2";"0";"339.0525";"ACID";"C13H13N3O6S";"CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1";"RRYMAQUWDLIUPV-BXKDBHETSA-N"
"CHEMBL1167";"SPECTINOMYCIN";"ACTINOSPECTACIN|ADSPEC|CHX-3101|PROSPEC|SPECTINOMYCIN|Spectinomycin|Trobicin";"Small molecule";"4";"332.35";"141";"539";"-2.93";"129.51";"9";"5";"0";"2";"N";"0.36";"8.66";"9.17";"-2.20";"-3.09";"0";"MOL";"0";"23";"9";"5";"0";"332.1584";"BASE";"C14H24N2O7";"CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12";"UNFWWIHTNXNPBV-WXKVUWSESA-N"
"CHEMBL3989515";"PENICILLIN G BENZATHINE";"BENZACILLIN|BENZAPEN|BENZATHIN PENICILLIN G|BENZATHINE BENZYLPENICILLIN|BENZATHINE PENICILLIN|BENZATHINI BENZYLPENICILLINUM|BENZETHACIL|BENZILPENICILLINA BENZATINICA|BENZYLPENICILLIN BENZATHINE|BENZYLPENICILLIN BENZATHINE HYDRATE|BICA-PENICILLIN|BICILLIN L-A|BICILLIN L-A TUBEX|Bicillin|CILLENTA|DEBECILLIN|DUROPENIN|EXTENCILLINE|LENTOCILLIN|LEOMYPEN|LONGACILINA|LONGICIL|MOLDAMIN|NEOLIN|PEN-DI-BEN|PENADUR|PENADUR 6-3-3|PENDEPON|PENDITAN|PENICILLIN G BENZATHINE|PENIDURAL|PENIDURAL LA|PENIDURE|Permapen|RETARPEN|VICIN|WYCILLINA";"Small molecule";"4";"981.20";"";"";"0.86";"86.71";"4";"2";"0";"4";"N";"0.80";"3.53";"None";"1.08";"-2.29";"1";"MOL";"0";"23";"6";"2";"0";"334.0987";"ACID";"C48H64N6O12S2";"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O.O.c1ccc(CNCCNCc2ccccc2)cc1";"WIDKTXGNSOORHA-CJHXQPGBSA-N"
"CHEMBL29";"BENZYLPENICILLIN";"BENZYL PENICILLIN|BENZYLPENICILLIN|BENZYLPENICILLIN |Benzylpenicillin|Bicillin|CRYSTAPEN G|J01CE01|NSC-193396|PENICILLIN G|Penicillin G|Penicillin-2|Permapen|Pfizerpen-AS";"Small molecule";"4";"334.40";"351";"3837";"0.86";"86.71";"4";"2";"0";"4";"N";"0.80";"3.53";"None";"1.08";"-2.29";"1";"MOL";"0";"23";"6";"2";"0";"334.0987";"ACID";"C16H18N2O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O";"JGSARLDLIJGVTE-MBNYWOFBSA-N"
"CHEMBL8";"CIPROFLOXACIN";"BAY O 9867 FREE BASE|BAY Q 3939|BAY-O-9867 FREE BASE|BAY-Q-3939|BAYQ3939|CETRAXAL|CIPROFLOXACIN|CIPROFLOXACINUM|Ciloxan|Cipro|Ciprobay|NSC-758467|OTIPRIO|Velmonit";"Small molecule";"4";"331.35";"490";"17780";"1.58";"74.57";"5";"2";"0";"3";"N";"0.89";"5.56";"8.68";"-0.85";"-0.85";"2";"MOL";"0";"24";"6";"2";"0";"331.1332";"ZWITTERION";"C17H18FN3O3";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MYSWGUAQZAJSOK-UHFFFAOYSA-N"
"CHEMBL1082";"AMOXICILLIN";"AMIX 125|AMIX 250|AMIX 500|AMOPEN|AMORAM|AMOXICILLIN|AMOXICILLIN (ANHYDROUS)|AMOXICILLIN (AS TRIHYDRATE)|AMOXICILLIN ANHYDROUS|AMOXICILLIN HYDRATE|AMOXICILLIN PEDIATRIC|AMOXICILLIN TRIHYDRATE|AMOXICILLINE|AMOXICILLINUM TRIHYDRICUM|AMOXIDENT 250|AMOXIDENT 500|AMOXIL FIZTAB|AMOXIL SF|AMOXYCILLIN|AMOXYKE|AMOXYMED|AMRIT|ATOKSILIN|Amoxi-Inject|Amoxi-Tabs|Amoxicilline|Amoxil|Amoxycillin|Aquacil|BRL 2333|BRL-2333|Biomox|DAMOXY|DEDOXIL|DEMOKSIL|Dispermox|FLEMOXIN SOLUTAB|GALENAMOX|LARGOPEN|Larotid|MOKSILIN|MOXATAG|NSC-277174|POLYMOX|PROMOXIL|REMOXIL|RESPILLIN|Robamox|Sumox|TOPRAMOXIN|Trimox|UTIMOX|Vetremox|WYMOX|ZOXYCIL 250|ZOXYCIL 500";"Small molecule";"4";"365.41";"333";"3811";"0.02";"132.96";"6";"4";"0";"4";"N";"0.55";"3.23";"7.22";"-2.31";"-2.67";"1";"MOL";"0";"25";"8";"5";"0";"365.1045";"ACID";"C16H19N3O5S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O";"LSQZJLSUYDQPKJ-NJBDSQKTSA-N"
"CHEMBL1517";"OXYTETRACYCLINE";"5-HYDROXYTETRACYCLINE DIHYDRATE|BERKMYCEN|CHEMOCYCLINE|E703|GALENOMYCIN|Hi-Tet|IMPERACIN|Microtet|NITOX|NSC-757262|NSC-9169|OXITETRACYCLINE|OXTC|OXYMYCIN|OXYTETRACYCLINE|OXYTETRACYCLINE (ANHYDROUS)|OXYTETRACYCLINE ANHYDROUS|OXYTETRACYCLINE DEHYDRATE|OXYTETRACYCLINE DIHYDRATE|OXYTETRACYCLINUM DIHYDRAS|OXYTETRAMIX-250|Oxytetracycline|TERRAFUNGINE|TERRAMYCINE|Terramycin|Tetraplex|UNIMYCIN";"Small molecule";"4";"460.44";"183";"722";"-1.24";"201.85";"10";"7";"1";"2";"N";"0.26";"2.84";"7.38";"-4.50";"-4.82";"1";"MOL";"0";"33";"11";"8";"2";"460.1482";"ACID";"C22H24N2O9";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12";"IWVCMVBTMGNXQD-PXOLEDIWSA-N"
"CHEMBL2105612";"PROPICILLIN";"(1-PHENOXYPROPYL)PENICILLIN|.ALPHA.-PHENOXYPROPYLPENICILLIN|BAYCILLIN|PHENOXYPROPYLPENICILLIN|PROPICILLIN|PROPICILLIN POTASSIUM|PROPICILLIN POTASSIUM SALT";"Small molecule";"4";"378.45";"";"";"1.48";"95.94";"5";"2";"0";"6";"N";"0.73";"3.39";"None";"1.85";"-1.55";"1";"MOL";"0";"26";"7";"2";"0";"378.1249";"ACID";"C18H22N2O5S";"CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"HOCWPKXKMNXINF-XQERAMJGSA-N"
"CHEMBL1449676";"ORNIDAZOLE";"NSC-95075|ORNIDAZOLE|RO 7-0207|RO-7-0207|RO-70207|TIBERAL";"Small molecule";"4";"219.63";"29";"77";"0.70";"81.19";"5";"1";"0";"4";"N";"0.46";"13.82";"3.27";"0.26";"0.26";"1";"MOL";"0";"14";"6";"1";"0";"219.0411";"NEUTRAL";"C7H10ClN3O3";"Cc1ncc([N+](=O)[O-])n1CC(O)CCl";"IPWKIXLWTCNBKN-UHFFFAOYSA-N"
"CHEMBL532";"ERYTHROMYCIN";"A/T/S|AKNE-MYCIN|AKNEMYCIN PLUS|Benzamycin|Bristamycin|C-SOLVE-2|E-BASE|E-Base|E-GLADES|E-Glades|E-Mycin|E-SOLVE 2|E-mycin|ERY-TAB|ERYACNE 2|ERYACNE 4|ERYC 125|ERYC SPRINKLES|ERYCETTE|ERYMAX SPRINKLE|ERYTHRA-DERM|ERYTHRO-STATIN|ERYTHROMYCIN|ERYTHROMYCIN ESTOLATE IMPURITY, FREE ERYTHROMYCIN-|Emgel|Eryc|Eryderm|Erygel|Erymax|Erypar|Erythro 200|Erythro-Statin|Erythrocin|Erythromycin|Gallimycin|ISOTREXIN|Ilotycin|J01FA01|KERYMAX|NSC-55929|OFTALMOLOSA CUSI ERITROMICINA|PAEDIATHROCIN|PCE|Pfizer-E|R-P MYCIN|RETCIN|ROBIMYCIN|ROMMIX 250 EC|ROMMIX 500 EC|SANSAC|STATICIN|STIEMYCIN|T-STAT|TILORYTH|Wyamycin|ZINERYT";"Small molecule";"4";"733.94";"313";"4268";"1.79";"193.91";"14";"5";"2";"7";"N";"0.24";"12.45";"8.38";"2.60";"1.57";"0";"MOL";"0";"51";"14";"5";"2";"733.4612";"NEUTRAL";"C37H67NO13";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"ULGZDMOVFRHVEP-RWJQBGPGSA-N"
"CHEMBL1296";"CEFOTIAM";"ASPIL|CEFOTIAM|Cefotiam|Ceradon|J01DC07";"Small molecule";"4";"525.64";"13";"55";"-0.65";"172.46";"13";"3";"2";"10";"N";"0.26";"2.84";"8.34";"-3.09";"-3.11";"2";"MOL";"0";"34";"13";"4";"2";"525.1035";"ACID";"C18H23N9O4S3";"CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1";"QYQDKDWGWDOFFU-IUODEOHRSA-N"
"CHEMBL1237046";"ROLITETRACYCLINE";"NSC-759177|ROLITETRACYCLINE|SO 15,659|SQ 15,659|SQ-15659|SYNTERIN|Syntetrin";"Small molecule";"0";"527.57";"14";"47";"0.47";"170.87";"10";"6";"2";"4";"N";"0.30";"2.91";"8.18";"-2.81";"-2.93";"1";"MOL";"0";"38";"11";"6";"3";"527.2268";"ACID";"C27H33N3O8";"CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"HMEYVGGHISAPJR-IAHYZSEUSA-N"
"CHEMBL161";"CEFTRIAXONE";"CEFTRIAXON|CEFTRIAXONE|Ceftriaxone";"Small molecule";"4";"554.59";"203";"2610";"-1.20";"215.22";"15";"4";"2";"8";"N";"0.13";"2.72";"3.54";"-1.00";"-5.53";"2";"MOL";"0";"36";"15";"5";"2";"554.0461";"ACID";"C18H18N8O7S3";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1";"VAAUVRVFOQPIGI-SPQHTLEESA-N"
"CHEMBL996";"CEFOXITIN";"CEFOXITIN|Cefoxitin|Cenomycin|J01DC01|Mefoxin|Mefoxitin";"Small molecule";"4";"427.46";"155";"1928";"0.10";"148.26";"8";"3";"0";"7";"N";"0.41";"3.39";"None";"0.29";"-3.12";"1";"MOL";"0";"28";"10";"4";"0";"427.0508";"ACID";"C16H17N3O7S2";"CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21";"WZOZEZRFJCJXNZ-ZBFHGGJFSA-N"
"CHEMBL572";"NITROFURANTOIN";"BERKFURIN|CEDURAN|Dantafur|FURALAN|Furadantin|GENFURA|Ivadantin|MACROBID|Macrodantin|NITROFURANTOIN|NITROFURANTOIN (MONOHYDRATE/MACROCRYSTALS)|NITROFURANTOIN ANHYDROUS|NITROFURANTOIN MACROCRYSTAL|NITROFURANTOIN MACROCRYSTALLINE|NITROFURANTOIN, MACROCRYSTALLINE|NITROFURANTOIN, MACROCRYSTALS|NITROFURANTOINUM ANHYDROUS|NSC-2107|NSC-44150|Nitrofurantoin";"Small molecule";"4";"238.16";"216";"3179";"0.07";"118.05";"6";"1";"0";"3";"N";"0.35";"8.23";"None";"-0.22";"-0.28";"1";"MOL";"0";"17";"9";"1";"0";"238.0338";"NEUTRAL";"C8H6N4O5";"O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1";"NXFQHRVNIOXGAQ-YCRREMRBSA-N"
"CHEMBL44354";"CEFTAZIDIME";"CEFTAZIDIME|CEFTAZIDIME ANHYDROUS|CEFTAZIDIME HYDRATE|CEFTAZIDIME PENTAHYDRATE|CEPTAZ|Ceftazidime (arginine formulation)|Ceptaz|Fortam|Fortaz|Fortum|GR 20263|GR-20263|J01DD07|Kefazim|LY 139381|LY-139381|NSC-759260|PENTACEF|Pentacef|Tazicef|Tazidime";"Small molecule";"4";"546.59";"207";"5083";"-1.30";"191.22";"11";"3";"2";"9";"N";"0.15";"2.51";"3.94";"-4.16";"-6.94";"2";"MOL";"0";"37";"13";"4";"2";"546.0991";"ACID";"C22H22N6O7S2";"CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O";"ORFOPKXBNMVMKC-DWVKKRMSSA-N"
"CHEMBL31";"GATIFLOXACIN";"AM-1155|BMS-206584-01|BMS-20658401|GATIFLO|GATIFLOXACIN|GATIFLOXACIN (SESQUIHYDRATE)|GATIFLOXACIN ANHYDROUS|GATIFLOXACIN HYDRATE|GATIFLOXACIN SESQUIHYDRATE|NSC-758701|PD-135432|Tequin|ZYMAXID|ZYMER|Zymar";"Small molecule";"4";"375.40";"295";"2468";"1.98";"83.80";"6";"2";"0";"4";"N";"0.85";"5.49";"8.73";"-0.61";"-0.61";"2";"MOL";"0";"27";"7";"2";"0";"375.1594";"ZWITTERION";"C19H22FN3O4";"COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"XUBOMFCQGDBHNK-UHFFFAOYSA-N"
"CHEMBL893";"DICLOXACILLIN";"BRL-1702|DICLOXACILLIN|Dicloxacillin|Dycill|Dynapen|Pathocil|R-13423";"Small molecule";"4";"470.33";"29";"235";"3.20";"112.74";"6";"2";"0";"4";"N";"0.66";"3.75";"None";"2.91";"-0.38";"2";"MOL";"0";"30";"8";"2";"0";"469.0266";"ACID";"C19H17Cl2N3O5S";"Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"YFAGHNZHGGCZAX-JKIFEVAISA-N"
"CHEMBL1525826";"SULFALENE";"AS-18908|KELFIZINE W|Kelfizina|LONGUM|NSC-110433|SULFALENE|SULFAMETHOPYRAZINE|SULFAMETHOXYPYRAZINE|SULFAMETOPYRAZINE";"Small molecule";"4";"280.31";"15";"30";"0.87";"107.20";"6";"2";"0";"4";"N";"0.80";"5.91";"1.98";"0.23";"-0.62";"2";"MOL";"0";"19";"7";"3";"0";"280.0630";"ACID";"C11H12N4O3S";"COc1nccnc1NS(=O)(=O)c1ccc(N)cc1";"KXRZBTAEDBELFD-UHFFFAOYSA-N"
"CHEMBL583";"GREPAFLOXACIN";"GREPAFLOXACIN|Grepafloxacin|Raxar";"Small molecule";"4";"359.40";"139";"383";"2.28";"74.57";"5";"2";"0";"3";"N";"0.88";"5.68";"8.77";"0.08";"0.08";"2";"MOL";"0";"26";"6";"2";"0";"359.1645";"ZWITTERION";"C19H22FN3O3";"Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1";"AIJTTZAVMXIJGM-UHFFFAOYSA-N"
"CHEMBL3989974";"CEFIDEROCOL";"CEFIDEROCOL|GSK2696266|S-649266";"Small molecule";"4";"752.23";"6";"20";"-0.18";"256.90";"14";"6";"3";"13";"N";"0.05";"2.69";"3.98";"-2.93";"-5.66";"2";"MOL";"0";"50";"17";"7";"3";"751.1497";"ACID";"C30H34ClN7O10S2";"CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O";"DBPPRLRVDVJOCL-FQRUVTKNSA-N"
"CHEMBL1596";"CARBENICILLIN INDANYL";"CARBENICILLIN INDANYL|CARINDACILLIN|Carbenicillin indanyl|INDANYL CARBENICILLIN";"Small molecule";"4";"494.57";"3";"3";"2.50";"113.01";"6";"2";"0";"6";"N";"0.27";"3.29";"None";"3.63";"0.20";"2";"MOL";"0";"35";"8";"2";"0";"494.1512";"ACID";"C26H26N2O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"JIRBAUWICKGBFE-MNRDOXJOSA-N"
"CHEMBL615";"PENICILLIN V";"DISTAQUAINE V|PENICILLIN PHENOXYMETHYL|PENICILLIN V|PHENOMYCILLINE|PHENOXYMETHYLPENICILLIN|PHENOXYMETHYLPENICILLINUM|Penapar-VK|Penicillin-VK|V-Cillin|VEBECILLIN|Veetids";"Small molecule";"4";"350.40";"45";"238";"0.70";"95.94";"5";"2";"0";"5";"N";"0.76";"3.39";"None";"0.76";"-2.64";"1";"MOL";"0";"24";"7";"2";"0";"350.0936";"ACID";"C16H18N2O5S";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O";"BPLBGHOLXOTWMN-MBNYWOFBSA-N"
"CHEMBL1689772";"OMADACYCLINE";"AMADACYCLINE|BAY 73-6944|OMADACYCLINE|PTK 0796";"Small molecule";"4";"556.66";"12";"71";"1.32";"176.66";"10";"6";"2";"6";"N";"0.28";"2.85";"10.49";"-2.18";"-2.25";"1";"MOL";"0";"40";"11";"7";"3";"556.2897";"ZWITTERION";"C29H40N4O7";"CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O";"JEECQCWWSTZDCK-IQZGDKDPSA-N"
