"Ligand id","Name","Species","Type","Approved","Withdrawn","Labelled","Radioactive","PubChem SID","PubChem CID","UniProt id","IUPAC name","INN","Synonyms","SMILES","InChIKey","InChI","GtoImmuPdb","GtoMPdb"
"8272","forodesine","","Synthetic organic","","","","","252166484","135409409","","7-[(2S,3S,4R,5R)-3,4-dihydroxy-5-(hydroxymethyl)pyrrolidin-2-yl]-1,5-dihydropyrrolo[2,3-e]pyrimidin-4-one","forodesine","BCX-1777|BCX1777|Fodosine&reg; (proposed trade name)|immucillin H|immucillin-H","OC[C@H]1N[C@H]([C@@H]([C@@H]1O)O)c1c[nH]c2c1[nH]cnc2=O","IWKXDMQDITUYRK-KUBHLMPHSA-N","InChI=1S/C11H14N4O4/c16-2-5-9(17)10(18)7(15-5)4-1-12-8-6(4)13-3-14-11(8)19/h1,3,5,7,9-10,12,15-18H,2H2,(H,13,14,19)/t5-,7+,9-,10+/m1/s1","","yes"
"9739","fosmidomycin","","Natural product","","","","","374883827","572","","3-(formyl-hydroxyamino)propylphosphonic acid","fosmidomycin","FR-31564","O=CN(CCCP(=O)(O)O)O","GJXWDTUCERCKIX-UHFFFAOYSA-N","InChI=1S/C4H10NO5P/c6-4-5(7)2-1-3-11(8,9)10/h4,7H,1-3H2,(H2,8,9,10)","","yes"
"9946","ganaplacide","","Synthetic organic","","","","","374883833","49856296","","2-amino-1-[3-(4-fluoroanilino)-2-(4-fluorophenyl)-8,8-dimethyl-5,6-dihydroimidazo[1,2-a]pyrazin-7-yl]ethanone","ganaplacide","GNF156|KAF156","NCC(=O)N1CCn2c(C1(C)C)nc(c2Nc1ccc(cc1)F)c1ccc(cc1)F","BUPRVECGWBHCQV-UHFFFAOYSA-N","InChI=1S/C22H23F2N5O/c1-22(2)21-27-19(14-3-5-15(23)6-4-14)20(26-17-9-7-16(24)8-10-17)28(21)11-12-29(22)18(30)13-25/h3-10,26H,11-13,25H2,1-2H3","","yes"
"10611","GSK030","","Synthetic organic","","","","","404859058","121437257","","2-[[5-(3,5-dichloropyridin-4-yl)-1H-1,2,4-triazol-3-yl]sulfanyl]-1-(1H-indol-3-yl)propan-1-one","","GSK3212030A","CC(C(=O)c1c[nH]c2c1cccc2)Sc1n[nH]c(n1)c1c(Cl)cncc1Cl","BAABPIIOLPSIKR-UHFFFAOYSA-N","InChI=1S/C18H13Cl2N5OS/c1-9(16(26)11-6-22-14-5-3-2-4-10(11)14)27-18-23-17(24-25-18)15-12(19)7-21-8-13(15)20/h2-9,22H,1H3,(H,23,24,25)","","yes"
"10411","GSK369796","","Synthetic organic","","","","","385612172","10316203","","2-[(tert-butylamino)methyl]-5-[(7-chloroquinolin-4-yl)amino]phenol","","N-tert-Butyl isoquine","Clc1ccc2c(c1)nccc2Nc1ccc(c(c1)O)CNC(C)(C)C","ZVMMVSSEAMUNGI-UHFFFAOYSA-N","InChI=1S/C20H22ClN3O/c1-20(2,3)23-12-13-4-6-15(11-19(13)25)24-17-8-9-22-18-10-14(21)5-7-16(17)18/h4-11,23,25H,12H2,1-3H3,(H,22,24)","","yes"
"10019","halofantrine","","Synthetic organic","yes","","","","375973209","37393","","3-(dibutylamino)-1-[1,3-dichloro-6-(trifluoromethyl)phenanthren-9-yl]propan-1-ol","halofantrine","Halfan&reg;|WR-171669","CCCCN(CCC(c1cc2c(Cl)cc(cc2c2c1ccc(c2)C(F)(F)F)Cl)O)CCCC","FOHHNHSLJDZUGQ-UHFFFAOYSA-N","InChI=1S/C26H30Cl2F3NO/c1-3-5-10-32(11-6-4-2)12-9-25(33)23-16-22-21(14-18(27)15-24(22)28)20-13-17(26(29,30)31)7-8-19(20)23/h7-8,13-16,25,33H,3-6,9-12H2,1-2H3","","yes"
"10153","halofuginone","","Synthetic organic","","","","","381118863","62894","","7-bromo-6-chloro-3-[3-(3-hydroxypiperidin-2-yl)-2-oxopropyl]quinazolin-4-one","halofuginone","","O=C(Cn1cnc2c(c1=O)cc(c(c2)Br)Cl)CC1NCCCC1O","LVASCWIMLIKXLA-UHFFFAOYSA-N","InChI=1S/C16H17BrClN3O3/c17-11-6-13-10(5-12(11)18)16(24)21(8-20-13)7-9(22)4-14-15(23)2-1-3-19-14/h5-6,8,14-15,19,23H,1-4,7H2","","yes"
"11255","HTI-1","","Synthetic organic","","","","","434122315","154699468","","(3R,4S,5R,6R)-6-(hydroxymethyl)-4-(8-quinolin-6-yloxyoctoxy)oxane-2,3,5-triol","","compound 1c","OC[C@H]1OC(O)[C@@H]([C@H]([C@@H]1O)OCCCCCCCCOc1ccc2c(c1)cccn2)O","PHDIJLFSKNMCMI-ITGJKDDRSA-N","InChI=1S/C23H33NO7/c25-15-19-20(26)22(21(27)23(28)31-19)30-13-6-4-2-1-3-5-12-29-17-9-10-18-16(14-17)8-7-11-24-18/h7-11,14,19-23,25-28H,1-6,12-13,15H2/t19-,20-,21-,22+,23?/m1/s1","","yes"
"7198","hydroxychloroquine","","Synthetic organic","yes","","","","178103773","3652","","2-({4-[(7-chloroquinolin-4-yl)amino]pentyl}(ethyl)amino)ethan-1-ol","hydroxychloroquine","Dolquine&reg;|Plaquenil&reg;","OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC","XXSMGPRMXLTPCZ-UHFFFAOYSA-N","InChI=1S/C18H26ClN3O/c1-3-22(11-12-23)10-4-5-14(2)21-17-8-9-20-18-13-15(19)6-7-16(17)18/h6-9,13-14,23H,3-5,10-12H2,1-2H3,(H,20,21)","yes","yes"
"11850","IMP-1002","","Synthetic organic","","","","","461663406","138393366","","1-(5-{4-fluoro-2-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)ethoxy]phenyl}-1-methyl-1H-indazol-3-yl)-N,N-dimethylmethanamine","","","Cc1c(c(nn1C)C)CCOc1c(ccc(c1)F)c1cc2c(cc1)n(nc2CN(C)C)C","YEOAAQMCKFJWKF-UHFFFAOYSA-N","InChI=1S/C25H30FN5O/c1-16-20(17(2)30(5)27-16)11-12-32-25-14-19(26)8-9-21(25)18-7-10-24-22(13-18)23(15-29(3)4)28-31(24)6/h7-10,13-14H,11-12,15H2,1-6H3","","yes"
"11021","indolmycin","","Synthetic organic","","","","","405560462","135417159","","(5S)-5-[(1R)-1-(1H-indol-3-yl)ethyl]-2-methylimino-1,3-oxazolidin-4-one","","PA 155 A|PA-155-A|PA-155A|TAK-083","CN=C1NC(=O)[C@@H](O1)[C@@H](c1c[nH]c2c1cccc2)C","GNTVWGDQPXCYBV-PELKAZGASA-N","InChI=1S/C14H15N3O2/c1-8(12-13(18)17-14(15-2)19-12)10-7-16-11-6-4-3-5-9(10)11/h3-8,12,16H,1-2H3,(H,15,17,18)/t8-,12+/m1/s1","","yes"
"11929","INE963","","Synthetic organic","","","","","461663484","","","4-(aminomethyl)-1-{5-[2-methoxy-6-(propan-2-yl)pyridin-3-yl]imidazo[2,1-b][1,3,4]thiadiazol-2-yl}piperidin-4-ol","","MMV1582617|NVP-INE963","COc1nc(ccc1c1cnc2sc(nn12)N1CCC(O)(CN)CC1)C(C)C","JYHSRMKXBAPFST-UHFFFAOYSA-N","InChI=1S/C19H26N6O2S/c1-12(2)14-5-4-13(16(22-14)27-3)15-10-21-17-25(15)23-18(28-17)24-8-6-19(26,11-20)7-9-24/h4-5,10,12,26H,6-9,11,20H2,1-3H3","","yes"
"10395","JPC-3210","","Synthetic organic","","","","","384403674","90122671","","4-tert-butyl-2-[(tert-butylamino)methyl]-6-[5-fluoro-6-(trifluoromethyl)pyridin-3-yl]phenol","","MMV646|MMV892646","Oc1c(CNC(C)(C)C)cc(cc1c1cnc(c(c1)F)C(F)(F)F)C(C)(C)C","DYULPLHABFGTOQ-UHFFFAOYSA-N","InChI=1S/C21H26F4N2O/c1-19(2,3)14-7-13(11-27-20(4,5)6)17(28)15(9-14)12-8-16(22)18(26-10-12)21(23,24)25/h7-10,27-28H,11H2,1-6H3","","yes"
"11808","JX21108","","Synthetic organic","","","","","458923843","162366977","","2-[7-[(5-cyano-1-methylindol-3-yl)methyl]-2-aza-7-azoniaspiro[4.4]nonan-2-yl]-N-hydroxypyrimidine-5-carboxamide","","","Cn1cc(C[NH+]2CCC3(CCN(c4ncc(C(=O)NO)cn4)C3)C2)c2cc(C#N)ccc12","XYBGCCKUMXSCIP-UHFFFAOYSA-O","InChI=1S/C23H25N7O2/c1-28-12-18(19-8-16(9-24)2-3-20(19)28)13-29-6-4-23(14-29)5-7-30(15-23)22-25-10-17(11-26-22)21(31)27-32/h2-3,8,10-12,32H,4-7,13-15H2,1H3,(H,27,31)/p+1","","yes"
"11945","JX35","","Synthetic organic","","","","","461663500","","","2-{2-[(6-cyano-1-methyl-1H-indol-3-yl)methyl]-2,6-diazaspiro[3.4]octan-6-yl}-N-hydroxypyrimidine-5-carboxamide","","","ONC(=O)c1cnc(N2CC3(CN(Cc4cn(C)c5c4ccc(C#N)c5)C3)CC2)nc1","WBVFFDSDELAGSY-UHFFFAOYSA-N","InChI=1S/C22H23N7O2/c1-27-10-17(18-3-2-15(7-23)6-19(18)27)11-28-12-22(13-28)4-5-29(14-22)21-24-8-16(9-25-21)20(30)26-31/h2-3,6,8-10,31H,4-5,11-14H2,1H3,(H,26,30)","","yes"
"11863","KDU691","","Synthetic organic","","","","","461663419","90157166","","N-(4-chlorophenyl)-N-methyl-3-[4-(methylcarbamoyl)phenyl]imidazo[1,2-a]pyrazine-6-carboxamide","","","CNC(=O)c1ccc(cc1)c1cnc2n1cc(nc2)C(=O)N(C)c1ccc(cc1)Cl","TYMFFISSODJRDV-UHFFFAOYSA-N","InChI=1S/C22H18ClN5O2/c1-24-21(29)15-5-3-14(4-6-15)19-11-26-20-12-25-18(13-28(19)20)22(30)27(2)17-9-7-16(23)8-10-17/h3-13H,1-2H3,(H,24,29)","","yes"
"10216","KH7","","Synthetic organic","","","","","381744898","135496218","","2-(1~{H}-benzimidazol-2-ylsulfanyl)-~{N}-[(~{E})-(5-bromo-2-hydroxyphenyl)methylideneamino]propanamide","","KH 7|KH-7","Brc1ccc(c(c1)/C=N/NC(=O)C(Sc1nc2c([nH]1)cccc2)C)O","WILMXUAKQKGGCC-DJKKODMXSA-N","InChI=1S/C17H15BrN4O2S/c1-10(25-17-20-13-4-2-3-5-14(13)21-17)16(24)22-19-9-11-8-12(18)6-7-15(11)23/h2-10,23H,1H3,(H,20,21)(H,22,24)/b19-9+","","yes"
"11703","L-45","","Synthetic organic","","","","","442878729","131698638","","(1S,2S)-1-N,1-N-dimethyl-2-N-(3-methyl-[1,2,4]triazolo[3,4-a]phthalazin-6-yl)-1-phenylpropane-1,2-diamine","","L-Moses","CN([C@H]([C@@H](Nc1nn2c(C)nnc2c2c1cccc2)C)c1ccccc1)C","MSFPLTWUFWOKBX-IFXJQAMLSA-N","InChI=1S/C21H24N6/c1-14(19(26(3)4)16-10-6-5-7-11-16)22-20-17-12-8-9-13-18(17)21-24-23-15(2)27(21)25-20/h5-14,19H,1-4H3,(H,22,25)/t14-,19+/m0/s1","","yes"
"9969","lumefantrine","","Synthetic organic","yes","","","","374883856","6437380","","2-(dibutylamino)-1-[(9Z)-2,7-dichloro-9-[(4-chlorophenyl)methylidene]fluoren-4-yl]ethanol","lumefantrine","benflumetol","CCCCN(CC(c1cc(Cl)cc2c1c1ccc(cc1/C/2=C/c1ccc(cc1)Cl)Cl)O)CCCC","DYLGFOYVTXJFJP-MYYYXRDXSA-N","InChI=1S/C30H32Cl3NO/c1-3-5-13-34(14-6-4-2)19-29(35)28-18-23(33)17-27-25(15-20-7-9-21(31)10-8-20)26-16-22(32)11-12-24(26)30(27)28/h7-12,15-18,29,35H,3-6,13-14,19H2,1-2H3/b25-15-","","yes"
"5215","luteolin","","Natural product","","","","","178101900","5280445","","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one","","","Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O","IQPNAANSBPBGFQ-UHFFFAOYSA-N","InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H","","yes"
"10320","Lys01","","Synthetic organic","","","","","381745001","70673567","","N-(7-chloroquinolin-4-yl)-N'-[2-[(7-chloroquinolin-4-yl)amino]ethyl]-N'-methylethane-1,2-diamine","","compound 3a [PMID: 30344903]","CN(CCNc1ccnc2c1ccc(c2)Cl)CCNc1ccnc2c1ccc(c2)Cl","WDGQVCRQXSYPCW-UHFFFAOYSA-N","InChI=1S/C23H23Cl2N5/c1-30(12-10-28-20-6-8-26-22-14-16(24)2-4-18(20)22)13-11-29-21-7-9-27-23-15-17(25)3-5-19(21)23/h2-9,14-15H,10-13H2,1H3,(H,26,28)(H,27,29)","","yes"
"9737","M5717","","Synthetic organic","","","","","374883826","71748268","","6-fluoro-2-[4-(morpholin-4-ylmethyl)phenyl]-N-(2-pyrrolidin-1-ylethyl)quinoline-4-carboxamide","cabamiquine","DDD107498|DDD498|MMV121","Fc1ccc2c(c1)c(cc(n2)c1ccc(cc1)CN1CCOCC1)C(=O)NCCN1CCCC1","BENUHBSJOJMZEE-UHFFFAOYSA-N","InChI=1S/C27H31FN4O2/c28-22-7-8-25-23(17-22)24(27(33)29-9-12-31-10-1-2-11-31)18-26(30-25)21-5-3-20(4-6-21)19-32-13-15-34-16-14-32/h3-8,17-18H,1-2,9-16,19H2,(H,29,33)","","yes"
"4252","mefloquine","","Synthetic organic","yes","","","","178101069","4046","","[2,8-bis(trifluoromethyl)quinolin-4-yl]-piperidin-2-ylmethanol","mefloquine","GNF-Pf-5544|Lariam&reg;|Ro-21-5998-001|WR-142490","OC(c1cc(nc2c1cccc2C(F)(F)F)C(F)(F)F)C1CCCCN1","XEEQGYMUWCZPDN-UHFFFAOYSA-N","InChI=1S/C17H16F6N2O/c18-16(19,20)11-5-3-4-9-10(15(26)12-6-1-2-7-24-12)8-13(17(21,22)23)25-14(9)11/h3-5,8,12,15,24,26H,1-2,6-7H2","","yes"
"10172","mepacrine","","Synthetic organic","","","","","381118882","237","","N'-(6-chloro-2-methoxyacridin-9-yl)-N,N-diethylpentane-1,4-diamine","mepacrine","Atabrine&reg;|quinacrine","CCN(CCCC(Nc1c2cc(OC)ccc2nc2c1ccc(c2)Cl)C)CC","GPKJTRJOBQGKQK-UHFFFAOYSA-N","InChI=1S/C23H30ClN3O/c1-5-27(6-2)13-7-8-16(3)25-23-19-11-9-17(24)14-22(19)26-21-12-10-18(28-4)15-20(21)23/h9-12,14-16H,5-8,13H2,1-4H3,(H,25,26)","yes","yes"
"11026","meplazumab","","Antibody","","","","","405560467","","","","","HP6H8|Ketantin&reg;","","","","","yes"
"11318","methnaridine","","Synthetic organic","","","","","434321753","154733036","","4-[(7-chloro-2-methoxybenzo[b][1,5]naphthyridin-10-yl)amino]-2,6-bis[(dimethylamino)methyl]phenol","","","COc1ccc2c(n1)c(Nc1cc(CN(C)C)c(c(c1)CN(C)C)O)c1c(n2)cc(cc1)Cl","CYNAGHGKNNKEIO-UHFFFAOYSA-N","InChI=1S/C25H28ClN5O2/c1-30(2)13-15-10-18(11-16(25(15)32)14-31(3)4)27-23-19-7-6-17(26)12-21(19)28-20-8-9-22(33-5)29-24(20)23/h6-12,32H,13-14H2,1-5H3,(H,27,28)","","yes"
"10410","MK-4815","","Synthetic organic","","","","","385612171","10354063","","2-(aminomethyl)-3,5-ditert-butylphenol","","MK4815","NCc1c(O)cc(cc1C(C)(C)C)C(C)(C)C","ZUSLEOOZAITYGH-UHFFFAOYSA-N","InChI=1S/C15H25NO/c1-14(2,3)10-7-12(15(4,5)6)11(9-16)13(17)8-10/h7-8,17H,9,16H2,1-6H3","","yes"
"10225","ML10","","Synthetic organic","","","","","381744907","137553160","","N-[5-[3-[2-(cyclopropylmethyl)pyrimidin-4-yl]-7-[(dimethylamino)methyl]-6-methylimidazo[1,2-a]pyridin-2-yl]-2-fluorophenyl]methanesulfonamide","","","CN(Cc1cc2nc(c(n2cc1C)c1ccnc(n1)CC1CC1)c1ccc(c(c1)NS(=O)(=O)C)F)C","VRZZXBIIWWZFEI-UHFFFAOYSA-N","InChI=1S/C26H29FN6O2S/c1-16-14-33-24(13-19(16)15-32(2)3)30-25(18-7-8-20(27)22(12-18)31-36(4,34)35)26(33)21-9-10-28-23(29-21)11-17-5-6-17/h7-10,12-14,17,31H,5-6,11,15H2,1-4H3","","yes"
"9584","ML324","","Synthetic organic","","","","","340590215","44143209","","N-[3-(dimethylamino)propyl]-4-(8-hydroxyquinolin-6-yl)benzamide","","ML-324|MMV1580488","CN(CCCNC(=O)c1ccc(cc1)c1cc(O)c2c(c1)cccn2)C","QDBVSOZTVKXUES-UHFFFAOYSA-N","InChI=1S/C21H23N3O2/c1-24(2)12-4-11-23-21(26)16-8-6-15(7-9-16)18-13-17-5-3-10-22-20(17)19(25)14-18/h3,5-10,13-14,25H,4,11-12H2,1-2H3,(H,23,26)","yes","yes"
"10229","MMV008138","","Synthetic organic","","","","","381744911","2829106","","1-(2,4-dichlorophenyl)-2,3,4,9-tetrahydro-1H-pyrido[5,4-b]indole-3-carboxylic acid","","GNF-Pf-4188|TCMDC-125815","Clc1ccc(c(c1)Cl)C1NC(Cc2c1[nH]c1c2cccc1)C(=O)O","ZJDRIKAAFJMYGX-UHFFFAOYSA-N","InChI=1S/C18H14Cl2N2O2/c19-9-5-6-11(13(20)7-9)16-17-12(8-15(22-16)18(23)24)10-3-1-2-4-14(10)21-17/h1-7,15-16,21-22H,8H2,(H,23,24)","","yes"
"11463","MMV009108","","Synthetic organic","","","","","440816832","2297659","","4-[2-[(3,4-dimethylphenyl)amino]-1,3-thiazol-4-yl]-N,N-diethylbenzenesulfonamide","","GNF-Pf-3616","CCN(S(=O)(=O)c1ccc(cc1)c1csc(n1)Nc1ccc(c(c1)C)C)CC","CFAYJTHICHSZHC-UHFFFAOYSA-N","InChI=1S/C21H25N3O2S2/c1-5-24(6-2)28(25,26)19-11-8-17(9-12-19)20-14-27-21(23-20)22-18-10-7-15(3)16(4)13-18/h7-14H,5-6H2,1-4H3,(H,22,23)","","yes"
"11456","MMV019313","","Synthetic organic","","","","","440816825","20857481","","N-[3-(azepan-1-yl)propyl]-5-methyl-4-oxothieno[3,2-c]quinoline-2-carboxamide","","TCMDC-123889","O=C(c1cc2c(s1)c1ccccc1n(c2=O)C)NCCCN1CCCCCC1","NVFMMXVDSJFVNO-UHFFFAOYSA-N","InChI=1S/C22H27N3O2S/c1-24-18-10-5-4-9-16(18)20-17(22(24)27)15-19(28-20)21(26)23-11-8-14-25-12-6-2-3-7-13-25/h4-5,9-10,15H,2-3,6-8,11-14H2,1H3,(H,23,26)","","yes"
"10017","MMV024101","","Synthetic organic","","","","","375973207","25127876","","5-[8-(1H-pyrazol-4-yl)-1,5-naphthyridin-2-yl]pyridine-3-sulfonamide","","compound 8 [PMID: 29889526]","NS(=O)(=O)c1cncc(c1)c1ccc2c(n1)c(ccn2)c1c[nH]nc1","GTWOKQIGBJADIZ-UHFFFAOYSA-N","InChI=1S/C16H12N6O2S/c17-25(23,24)12-5-10(6-18-9-12)14-1-2-15-16(22-14)13(3-4-19-15)11-7-20-21-8-11/h1-9H,(H,20,21)(H2,17,23,24)","","yes"
"11201","MMV030084","","Synthetic organic","","","","","434122261","22185475","","5-[2-(1-amino-2-methylpropan-2-yl)-5-pyridin-4-yl-1H-imidazol-4-yl]-2-chlorophenol","","TCMDC-140369","NCC(c1nc(c([nH]1)c1ccc(c(c1)O)Cl)c1ccncc1)(C)C","YRHGMGAVJILIGS-UHFFFAOYSA-N","InChI=1S/C18H19ClN4O/c1-18(2,10-20)17-22-15(11-5-7-21-8-6-11)16(23-17)12-3-4-13(19)14(24)9-12/h3-9,24H,10,20H2,1-2H3,(H,22,23)","","yes"
"9726","MMV048","","Synthetic organic","","","","","374883825","53311393","","5-(4-methylsulfonylphenyl)-3-[6-(trifluoromethyl)pyridin-3-yl]pyridin-2-amine","","MMV390048","Nc1ncc(cc1c1ccc(nc1)C(F)(F)F)c1ccc(cc1)S(=O)(=O)C","RTJQABCNNLMCJF-UHFFFAOYSA-N","InChI=1S/C18H14F3N3O2S/c1-27(25,26)14-5-2-11(3-6-14)13-8-15(17(22)24-10-13)12-4-7-16(23-9-12)18(19,20)21/h2-10H,1H3,(H2,22,24)","","yes"
"11824","MMV1803022","","Synthetic organic","","","","","458923859","162366983","","1-(3,4-difluorophenyl)-2-[[3-[4-[(2-methylpropan-2-yl)oxy]phenyl]-[1,2,4]triazolo[4,3-a]pyrazin-5-yl]oxy]ethanol","","","CC(C)(C)Oc1ccc(cc1)c1nnc2cncc(OCC(O)c3cc(F)c(F)cc3)n12","YXNHLRADFLNVIV-UHFFFAOYSA-N","InChI=1S/C23H22F2N4O3/c1-23(2,3)32-16-7-4-14(5-8-16)22-28-27-20-11-26-12-21(29(20)22)31-13-19(30)15-6-9-17(24)18(25)10-15/h4-12,19,30H,13H2,1-3H3","","yes"
"10024","MMV253","","Synthetic organic","","","","","375973213","92045019","","2-N-(4-cyclopropyl-5-fluoro-6-methylpyridin-2-yl)-5-[(3R)-3,4-dimethylpiperazin-1-yl]-4-N-(1,5-dimethylpyrazol-3-yl)pyrimidine-2,4-diamine","","AZ13721412|MMV674253|ZY19489","C[C@@H]1CN(CCN1C)c1cnc(nc1Nc1cc(n(n1)C)C)Nc1nc(C)c(c(c1)C1CC1)F","HKPQFVAUXAZCDY-OAHLLOKOSA-N","InChI=1S/C24H32FN9/c1-14-10-21(31-33(14)5)28-23-19(34-9-8-32(4)15(2)13-34)12-26-24(30-23)29-20-11-18(17-6-7-17)22(25)16(3)27-20/h10-12,15,17H,6-9,13H2,1-5H3,(H2,26,27,28,29,30,31)/t15-/m1/s1","","yes"
