"Ligand id","Name","Species","Type","Approved","Withdrawn","Labelled","Radioactive","PubChem SID","PubChem CID","UniProt id","IUPAC name","INN","Synonyms","SMILES","InChIKey","InChI","GtoImmuPdb","GtoMPdb"
"11704","MMV688533","","Synthetic organic","","","","","442878730","137380252","","5-[2-[3-(diaminomethylidenecarbamoyl)-5-(trifluoromethyl)phenyl]ethynyl]-N-pyridin-2-yl-2-(trifluoromethyl)benzamide","","MMV533|SAR121|SAR441121","NC(=N)NC(=O)c1cc(C#Cc2ccc(c(c2)C(=O)Nc2ccccn2)C(F)(F)F)cc(c1)C(F)(F)F","GGTONGQHYUQSBR-UHFFFAOYSA-N","InChI=1S/C24H15F6N5O2/c25-23(26,27)16-10-14(9-15(12-16)20(36)35-22(31)32)5-4-13-6-7-18(24(28,29)30)17(11-13)21(37)34-19-3-1-2-8-33-19/h1-3,6-12H,(H,33,34,37)(H4,31,32,35,36)","","yes"
"11466","MMV689258","","Synthetic organic","","","","","440816835","155817524","","(2S)-N-[(2R)-2-[3-(2-fluorophenyl)propanoylamino]propyl]-2,4-dihydroxy-3,3-dimethylbutanamide","","","OCC([C@@H](C(=O)NC[C@H](NC(=O)CCc1ccccc1F)C)O)(C)C","HCDITNRDWJWQAL-MLGOLLRUSA-N","InChI=1S/C18H27FN2O4/c1-12(10-20-17(25)16(24)18(2,3)11-22)21-15(23)9-8-13-6-4-5-7-14(13)19/h4-7,12,16,22,24H,8-11H2,1-3H3,(H,20,25)(H,21,23)/t12-,16-/m1/s1","","yes"
"11796","MMV693183","","Synthetic organic","","","","","458923831","153632137","","N-[(2S)-1-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]propan-2-yl]-2,4,5-trifluorobenzamide","","","OCC([C@H](C(=O)NC[C@@H](NC(=O)c1cc(F)c(cc1F)F)C)O)(C)C","PRPWMPIRTLCTSC-SDBXPKJASA-N","InChI=1S/C16H21F3N2O4/c1-8(6-20-15(25)13(23)16(2,3)7-22)21-14(24)9-4-11(18)12(19)5-10(9)17/h4-5,8,13,22-23H,6-7H2,1-3H3,(H,20,25)(H,21,24)/t8-,13-/m0/s1","","yes"
"11825","MMV897698","","Synthetic organic","","","","","458923860","162345713","","3-[4-(difluoromethoxy)phenyl]-5-(2-phenylethoxy)-[1,2,4]triazolo[4,3-a]pyrazine","","compound 6 [PMID: 32678591]|OSM-S-369","FC(F)Oc1ccc(cc1)c1nnc2cncc(OCCc3ccccc3)n12","AVBCIJLYABLIRW-UHFFFAOYSA-N","InChI=1S/C20H16F2N4O2/c21-20(22)28-16-8-6-15(7-9-16)19-25-24-17-12-23-13-18(26(17)19)27-11-10-14-4-2-1-3-5-14/h1-9,12-13,20H,10-11H2","","yes"
"10916","mupirocin","","Synthetic organic","yes","","","","405560357","446596","","9-[(E)-4-[(2S,3R,4R,5S)-3,4-dihydroxy-5-[[(2S,3S)-3-[(2S,3S)-3-hydroxybutan-2-yl]oxiran-2-yl]methyl]oxan-2-yl]-3-methylbut-2-enoyl]oxynonanoic acid","mupirocin","Bactroban&reg;|BRL-4910A|BRL-4910F|Centany&reg;","OC(=O)CCCCCCCCOC(=O)/C=C(/C[C@@H]1OC[C@@H]([C@H]([C@H]1O)O)C[C@@H]1O[C@H]1[C@H]([C@@H](O)C)C)\C","MINDHVHHQZYEEK-HBBNESRFSA-N","InChI=1S/C26H44O9/c1-16(13-23(30)33-11-9-7-5-4-6-8-10-22(28)29)12-20-25(32)24(31)19(15-34-20)14-21-26(35-21)17(2)18(3)27/h13,17-21,24-27,31-32H,4-12,14-15H2,1-3H3,(H,28,29)/b16-13+/t17-,18-,19-,20-,21-,24+,25-,26-/m0/s1","","yes"
"10396","naphthoquine","","Synthetic organic","","","","","384403675","9851775","","2-[(tert-butylamino)methyl]-4-[(7-chloroquinolin-4-yl)amino]-5,6,7,8-tetrahydronaphthalen-1-ol","","","Clc1ccc2c(c1)nccc2Nc1cc(CNC(C)(C)C)c(c2c1CCCC2)O","VEVMYTDOWUQLGI-UHFFFAOYSA-N","InChI=1S/C24H28ClN3O/c1-24(2,3)27-14-15-12-22(17-6-4-5-7-18(17)23(15)29)28-20-10-11-26-21-13-16(25)8-9-19(20)21/h8-13,27,29H,4-7,14H2,1-3H3,(H,26,28)","","yes"
"11822","NCATS-SM3710","","Synthetic organic","","","","","458923857","134438151","","4-[9-(4-chlorophenyl)-2-oxobenzo[h][1,6]naphthyridin-1-yl]-N-cyclopropylbenzamide","","","Clc1ccc(cc1)c1ccc2ncc3c(n(c(=O)cc3)c3ccc(cc3)C(=O)NC3CC3)c2c1","VPSFQPBONOUNSO-UHFFFAOYSA-N","InChI=1S/C28H20ClN3O2/c29-21-7-1-17(2-8-21)19-5-13-25-24(15-19)27-20(16-30-25)6-14-26(33)32(27)23-11-3-18(4-12-23)28(34)31-22-9-10-22/h1-8,11-16,22H,9-10H2,(H,31,34)","","yes"
"10393","NPC1161B","","Synthetic organic","","","","","384403672","16126827","","(4R)-N-[5-(3,4-dichlorophenoxy)-6-methoxy-4-methylquinolin-8-yl]pentane-1,4-diamine","","NPC-1161B","NCCC[C@H](Nc1cc(OC)c(c2c1nccc2C)Oc1ccc(c(c1)Cl)Cl)C","UEFVAUCKVCFRDW-CQSZACIVSA-N","InChI=1S/C22H25Cl2N3O2/c1-13-8-10-26-21-18(27-14(2)5-4-9-25)12-19(28-3)22(20(13)21)29-15-6-7-16(23)17(24)11-15/h6-8,10-12,14,27H,4-5,9,25H2,1-3H3/t14-/m1/s1","","yes"
"9708","OSM-S-38","","Synthetic organic","","","","","348353667","136065646","","(5Z)-2-anilino-5-[[2,5-dimethyl-1-[4-(trifluoromethyl)phenyl]pyrrol-3-yl]methylidene]-1,3-thiazol-4-one","","","FC(c1ccc(cc1)n1c(C)cc(c1C)/C=C/1\SC(=NC1=O)Nc1ccccc1)(F)F","YBBWTVGRVHTTDD-MOSHPQCFSA-N","InChI=1S/C23H18F3N3OS/c1-14-12-16(15(2)29(14)19-10-8-17(9-11-19)23(24,25)26)13-20-21(30)28-22(31-20)27-18-6-4-3-5-7-18/h3-13H,1-2H3,(H,27,28,30)/b20-13-","","yes"
"9740","P218","","Synthetic organic","","","","","374883828","66563688","","3-[2-[3-(2,4-diamino-6-ethylpyrimidin-5-yl)oxypropoxy]phenyl]propanoic acid","","MMV000147","CCc1nc(N)nc(c1OCCCOc1ccccc1CCC(=O)O)N","VDGXZSSDCDPCRF-UHFFFAOYSA-N","InChI=1S/C18H24N4O4/c1-2-13-16(17(19)22-18(20)21-13)26-11-5-10-25-14-7-4-3-6-12(14)8-9-15(23)24/h3-4,6-7H,2,5,8-11H2,1H3,(H,23,24)(H4,19,20,21,22)","","yes"
"10415","PA21A092","","Synthetic organic","","","","","385612175","85470655","","N-[4-(4-chloro-2-fluorophenyl)-2,5-dimethylpyrazol-3-yl]-2-(2-propan-2-ylbenzimidazol-1-yl)acetamide","","PA92","O=C(Nc1n(C)nc(c1c1ccc(cc1F)Cl)C)Cn1c(nc2c1cccc2)C(C)C","AXHVMTZWSKDPRR-UHFFFAOYSA-N","InChI=1S/C23H23ClFN5O/c1-13(2)22-26-18-7-5-6-8-19(18)30(22)12-20(31)27-23-21(14(3)28-29(23)4)16-10-9-15(24)11-17(16)25/h5-11,13H,12H2,1-4H3,(H,27,31)","","yes"
"7489","panobinostat","","Synthetic organic","yes","","","","187051792","6918837","","(E)-N-hydroxy-3-[4-[[2-(2-methyl-1H-indol-3-yl)ethylamino]methyl]phenyl]prop-2-enamide","panobinostat","Farydak&reg;|LBH-589|LBH589","ONC(=O)/C=C/c1ccc(cc1)CNCCc1c(C)[nH]c2c1cccc2","FPOHNWQLNRZRFC-ZHACJKMWSA-N","InChI=1S/C21H23N3O2/c1-15-18(19-4-2-3-5-20(19)23-15)12-13-22-14-17-8-6-16(7-9-17)10-11-21(25)24-26/h2-11,22-23,26H,12-14H2,1H3,(H,24,25)/b11-10+","","yes"
"10025","piperaquine","","Synthetic organic","yes","","","","375973214","122262","","7-chloro-4-[4-[3-[4-(7-chloroquinolin-4-yl)piperazin-1-yl]propyl]piperazin-1-yl]quinoline","","","Clc1ccc2c(c1)nccc2N1CCN(CC1)CCCN1CCN(CC1)c1ccnc2c1ccc(c2)Cl","UCRHFBCYFMIWHC-UHFFFAOYSA-N","InChI=1S/C29H32Cl2N6/c30-22-2-4-24-26(20-22)32-8-6-28(24)36-16-12-34(13-17-36)10-1-11-35-14-18-37(19-15-35)29-7-9-33-27-21-23(31)3-5-25(27)29/h2-9,20-21H,1,10-19H2","","yes"
"9952","primaquine","","Synthetic organic","yes","","","","374883839","4908","","N-(6-methoxyquinolin-8-yl)pentane-1,4-diamine","primaquine","","NCCCC(Nc1cc(OC)cc2c1nccc2)C","INDBQLZJXZLFIT-UHFFFAOYSA-N","InChI=1S/C15H21N3O/c1-11(5-3-7-16)18-14-10-13(19-2)9-12-6-4-8-17-15(12)14/h4,6,8-11,18H,3,5,7,16H2,1-2H3","","yes"
"9676","proguanil","","Synthetic organic","yes","","","","348353635","6178111","","(1E)-1-[amino-(4-chloroanilino)methylidene]-2-propan-2-ylguanidine","proguanil","Bigumal&reg;|chloroguanide|Paludrine&reg;","CC(N=C(/N=C(/Nc1ccc(cc1)Cl)\N)N)C","SSOLNOMRVKKSON-UHFFFAOYSA-N","InChI=1S/C11H16ClN5/c1-7(2)15-10(13)17-11(14)16-9-5-3-8(12)4-6-9/h3-7H,1-2H3,(H5,13,14,15,16,17)","","yes"
"4800","pyrimethamine","","Synthetic organic","yes","","","","178101502","4993","","5-(4-chlorophenyl)-6-ethylpyrimidine-2,4-diamine","pyrimethamine","Daraprim&reg;|GNF-Pf-5586|TCMDC-125860","CCc1nc(N)nc(c1c1ccc(cc1)Cl)N","WKSAUQYGYAYLPV-UHFFFAOYSA-N","InChI=1S/C12H13ClN4/c1-2-9-10(11(14)17-12(15)16-9)7-3-5-8(13)6-4-7/h3-6H,2H2,1H3,(H4,14,15,16,17)","","yes"
"10086","pyronaridine","","Synthetic organic","","","","","381118796","107771","","4-[(7-chloro-2-methoxybenzo[b][1,5]naphthyridin-10-yl)amino]-2,6-bis(pyrrolidin-1-ylmethyl)phenol","pyronaridine","7351|Malaridine&reg;","COc1ccc2c(n1)c(Nc1cc(CN3CCCC3)c(c(c1)CN1CCCC1)O)c1c(n2)cc(cc1)Cl","DJUFPMUQJKWIJB-UHFFFAOYSA-N","InChI=1S/C29H32ClN5O2/c1-37-26-9-8-24-28(33-26)27(23-7-6-21(30)16-25(23)32-24)31-22-14-19(17-34-10-2-3-11-34)29(36)20(15-22)18-35-12-4-5-13-35/h6-9,14-16,36H,2-5,10-13,17-18H2,1H3,(H,31,32)","","yes"
"2342","quinidine","","Natural product","yes","","","","135650872","441074","","(S)-[(4S,5R,7R)-5-ethenyl-1-azabicyclo[2.2.2]octan-7-yl]-(6-methoxyquinolin-4-yl)methanol","","Quinaglute&reg;|Quinidex&reg;|quinidine hydrochloride","C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O","LOUPRKONTZGTKE-LHHVKLHASA-N","InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19+,20-/m0/s1","","yes"
"2510","quinine","","Natural product","yes","","","","135652709","3034034","","(R)-[(4S,5R,7S)-5-ethenyl-1-azabicyclo[2.2.2]octan-7-yl]-(6-methoxyquinolin-4-yl)methanol","","GNF-Pf-506|Qualaquin&reg;|Quinate&reg;|quinine bisulphate|quinine sulfate","C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2c1cc(OC)cc2)O","LOUPRKONTZGTKE-WZBLMQSHSA-N","InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1","","yes"
"7503","quisinostat","","Synthetic organic","","","","","187051805","11538455","","N-hydroxy-2-[4-[[(1-methylindol-3-yl)methylamino]methyl]piperidin-1-yl]pyrimidine-5-carboxamide","quisinostat","JNJ-26481585","ONC(=O)c1cnc(nc1)N1CCC(CC1)CNCc1cn(c2c1cccc2)C","PAWIYAYFNXQGAP-UHFFFAOYSA-N","InChI=1S/C21H26N6O2/c1-26-14-17(18-4-2-3-5-19(18)26)11-22-10-15-6-8-27(9-7-15)21-23-12-16(13-24-21)20(28)25-29/h2-5,12-15,22,29H,6-11H2,1H3,(H,25,28)","","yes"
"10175","SC83288","","Synthetic organic","","","","","381118885","57496162","","methyl 4-[3-[[4-[(4-sulfamoylphenyl)methylsulfamoyl]phenyl]carbamoylamino]benzenecarboximidoyl]piperazine-1-carboxylate","","","COC(=O)N1CCN(CC1)C(=N)c1cccc(c1)NC(=O)Nc1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)S(=O)(=O)N","UJKWTQWUYKHLGQ-UHFFFAOYSA-N","InChI=1S/C27H31N7O7S2/c1-41-27(36)34-15-13-33(14-16-34)25(28)20-3-2-4-22(17-20)32-26(35)31-21-7-11-24(12-8-21)43(39,40)30-18-19-5-9-23(10-6-19)42(29,37)38/h2-12,17,28,30H,13-16,18H2,1H3,(H2,29,37,38)(H2,31,32,35)","","yes"
"7529","SGC-CBP30","","Synthetic organic","","","","","187051830","72201027","","2-[2-(3-chloro-4-methoxyphenyl)ethyl]-5-(dimethyl-1,2-oxazol-4-yl)-1-[(2S)-2-(morpholin-4-yl)propyl]-1H-1,3-benzodiazole","","","COc1ccc(cc1Cl)CCc1nc2c(n1C[C@@H](N1CCOCC1)C)ccc(c2)c1c(C)noc1C","GEPYBHCJBORHCE-SFHVURJKSA-N","InChI=1S/C28H33ClN4O3/c1-18(32-11-13-35-14-12-32)17-33-25-8-7-22(28-19(2)31-36-20(28)3)16-24(25)30-27(33)10-6-21-5-9-26(34-4)23(29)15-21/h5,7-9,15-16,18H,6,10-14,17H2,1-4H3/t18-/m0/s1","yes","yes"
"9723","(+)-SJ733","","Synthetic organic","","","","","374883824","89508529","","(3S,4S)-N-(3-cyano-4-fluorophenyl)-1-oxo-3-pyridin-3-yl-2-(2,2,2-trifluoroethyl)-3,4-dihydroisoquinoline-4-carboxamide","","(+)-SJ000557733|(+)-SJ557733","N#Cc1cc(ccc1F)NC(=O)[C@H]1c2ccccc2C(=O)N([C@@H]1c1cccnc1)CC(F)(F)F","VKCPFWKTFZAOTO-LEWJYISDSA-N","InChI=1S/C24H16F4N4O2/c25-19-8-7-16(10-15(19)11-29)31-22(33)20-17-5-1-2-6-18(17)23(34)32(13-24(26,27)28)21(20)14-4-3-9-30-12-14/h1-10,12,20-21H,13H2,(H,31,33)/t20-,21+/m0/s1","","yes"
"7997","SQ-109","","Synthetic organic","","","","","249565677","5274428","","N'-(2-adamantyl)-N-[(2E)-3,7-dimethylocta-2,6-dienyl]ethane-1,2-diamine","","MMV687273|SQ 109|SQ109","C/C(=C\CNCCNC1C2CC3CC1CC(C2)C3)/CCC=C(C)C","JFIBVDBTCDTBRH-REZTVBANSA-N","InChI=1S/C22H38N2/c1-16(2)5-4-6-17(3)7-8-23-9-10-24-22-20-12-18-11-19(14-20)15-21(22)13-18/h5,7,18-24H,4,6,8-15H2,1-3H3/b17-7+","","yes"
"10173","sulfadoxine","","Synthetic organic","yes","","","","381118883","17134","","4-amino-N-(5,6-dimethoxypyrimidin-4-yl)benzenesulfonamide","sulfadoxine","sulphadoxine","COc1c(OC)ncnc1NS(=O)(=O)c1ccc(cc1)N","PJSFRIWCGOHTNF-UHFFFAOYSA-N","InChI=1S/C12H14N4O4S/c1-19-10-11(14-7-15-12(10)20-2)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)","","yes"
"10174","sulfalene","","Synthetic organic","","","","","381118884","9047","","4-amino-N-(3-methoxypyrazin-2-yl)benzenesulfonamide","sulfalene","Kelfizine&reg;|sulfamethopyrazine|sulfamethoxypyrazine|sulfametopyrazine","COc1nccnc1NS(=O)(=O)c1ccc(cc1)N","KXRZBTAEDBELFD-UHFFFAOYSA-N","InChI=1S/C11H12N4O3S/c1-18-11-10(13-6-7-14-11)15-19(16,17)9-4-2-8(12)3-5-9/h2-7H,12H2,1H3,(H,13,15)","","yes"
"9722","tafenoquine","","Synthetic organic","yes","","","","374883823","115358","","N-[2,6-dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]quinolin-8-yl]pentane-1,4-diamine","tafenoquine","Arakoda&reg;|etaquine|Krintafel&reg;|WR238605","NCCCC(Nc1cc(OC)c(c2c1nc(OC)cc2C)Oc1cccc(c1)C(F)(F)F)C","LBHLFPGPEGDCJG-UHFFFAOYSA-N","InChI=1S/C24H28F3N3O3/c1-14-11-20(32-4)30-22-18(29-15(2)7-6-10-28)13-19(31-3)23(21(14)22)33-17-9-5-8-16(12-17)24(25,26)27/h5,8-9,11-13,15,29H,6-7,10,28H2,1-4H3","","yes"
"10339","TCMDC-125163","","Synthetic organic","","","","","381745020","44522281","","6-(2-methylpiperidin-1-yl)sulfonyl-N-(3,4,5-trimethoxyphenyl)quinolin-2-amine","","","COc1cc(Nc2ccc3c(n2)ccc(c3)S(=O)(=O)N2CCCCC2C)cc(c1OC)OC","AMPNVQJPVKIKEY-UHFFFAOYSA-N","InChI=1S/C24H29N3O5S/c1-16-7-5-6-12-27(16)33(28,29)19-9-10-20-17(13-19)8-11-23(26-20)25-18-14-21(30-2)24(32-4)22(15-18)31-3/h8-11,13-16H,5-7,12H2,1-4H3,(H,25,26)","","yes"
"11109","TCMDC-135051","","Synthetic organic","","","","","434122169","44528327","","4-[2-[3-(diethylaminomethyl)-2-methoxyphenyl]-1H-pyrrolo[2,3-b]pyridin-4-yl]-2-propan-2-ylbenzoic acid","","","CCN(Cc1cccc(c1OC)c1cc2c([nH]1)nccc2c1ccc(c(c1)C(C)C)C(=O)O)CC","LVVFYPXMXIDWRP-UHFFFAOYSA-N","InChI=1S/C29H33N3O3/c1-6-32(7-2)17-20-9-8-10-23(27(20)35-5)26-16-25-21(13-14-30-28(25)31-26)19-11-12-22(29(33)34)24(15-19)18(3)4/h8-16,18H,6-7,17H2,1-5H3,(H,30,31)(H,33,34)","","yes"
"10392","tebuquine","","Synthetic organic","","","","","384403671","71991","","2-[(tert-butylamino)methyl]-6-(4-chlorophenyl)-4-[(7-chloroquinolin-4-yl)amino]phenol","tebuquine","WR 228,258","Clc1ccc(cc1)c1cc(cc(c1O)CNC(C)(C)C)Nc1ccnc2c1ccc(c2)Cl","BCHMRNALCJISMZ-UHFFFAOYSA-N","InChI=1S/C26H25Cl2N3O/c1-26(2,3)30-15-17-12-20(14-22(25(17)32)16-4-6-18(27)7-5-16)31-23-10-11-29-24-13-19(28)8-9-21(23)24/h4-14,30,32H,15H2,1-3H3,(H,29,31)","","yes"
"10093","UCT943","","Synthetic organic","","","","","381118803","71711915","","[4-[5-amino-6-[4-(trifluoromethyl)phenyl]pyrazin-2-yl]phenyl]-piperazin-1-ylmethanone","","","Nc1ncc(nc1c1ccc(cc1)C(F)(F)F)c1ccc(cc1)C(=O)N1CCNCC1","GGOFGCMPKAWHEZ-UHFFFAOYSA-N","InChI=1S/C22H20F3N5O/c23-22(24,25)17-7-5-15(6-8-17)19-20(26)28-13-18(29-19)14-1-3-16(4-2-14)21(31)30-11-9-27-10-12-30/h1-8,13,27H,9-12H2,(H2,26,28)","","yes"
"10616","WEHI-842","","Synthetic organic","","","","","404859063","85470898","","benzyl N-[(2S)-4-(diaminomethylideneamino)oxy-1-[[(2S)-1-[[(3S,4S)-3-hydroxy-6-methyl-1-oxo-1-(2-phenylethylamino)heptan-4-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1-oxobutan-2-yl]carbamate","","","NC(=NOCC[C@@H](C(=O)N[C@H](C(=O)N[C@H]([C@H](CC(=O)NCCc1ccccc1)O)CC(C)C)C(C)C)NC(=O)OCc1ccccc1)N","VAHRPHLZONNTFF-NUISNXNRSA-N","InChI=1S/C34H51N7O7/c1-22(2)19-27(28(42)20-29(43)37-17-15-24-11-7-5-8-12-24)38-32(45)30(23(3)4)40-31(44)26(16-18-48-41-33(35)36)39-34(46)47-21-25-13-9-6-10-14-25/h5-14,22-23,26-28,30,42H,15-21H2,1-4H3,(H,37,43)(H,38,45)(H,39,46)(H,40,44)(H4,35,36,41)/t26-,27-,28-,30-/m0/s1","","yes"
"11321","WLL-vs","","Synthetic organic","","","","","434321756","118796903","","(2S)-2-[[(2S)-3-(1H-indol-3-yl)-2-[(2-morpholin-4-ylacetyl)amino]propanoyl]amino]-4-methyl-N-[(E,3S)-5-methyl-1-methylsulfonylhex-1-en-3-yl]pentanamide","","","CC(C[C@@H](C(=O)N[C@@H](CC(C)C)/C=C/S(=O)(=O)C)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)CN1CCOCC1)C","DKBAFRHAWTVKAD-ODGLJRBPSA-N","InChI=1S/C31H47N5O6S/c1-21(2)16-24(10-15-43(5,40)41)33-30(38)27(17-22(3)4)35-31(39)28(34-29(37)20-36-11-13-42-14-12-36)18-23-19-32-26-9-7-6-8-25(23)26/h6-10,15,19,21-22,24,27-28,32H,11-14,16-18,20H2,1-5H3,(H,33,38)(H,34,37)(H,35,39)/b15-10+/t24-,27+,28+/m1/s1","","yes"
"11162","WM382","","Synthetic organic","","","","","434122222","154699453","","(4R)-4-(2-amino-4,4-diethyl-6-oxo-5H-pyrimidin-1-yl)-N-[(4S)-2,2-dimethyl-3,4-dihydrochromen-4-yl]-3,4-dihydro-2H-chromene-6-carboxamide","","","CCC1(CC)NC(=N)N(C(=O)C1)[C@@H]1CCOc2c1cc(cc2)C(=O)N[C@H]1CC(C)(C)Oc2c1cccc2","ZSZSSSHEMYULPX-FCHUYYIVSA-N","InChI=1S/C29H36N4O4/c1-5-29(6-2)17-25(34)33(27(30)32-29)22-13-14-36-23-12-11-18(15-20(22)23)26(35)31-21-16-28(3,4)37-24-10-8-7-9-19(21)24/h7-12,15,21-22H,5-6,13-14,16-17H2,1-4H3,(H2,30,32)(H,31,35)/t21-,22+/m0/s1","","yes"
